"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"246","16",15599398,15599398,1,"*",15434475,15625028,190554,"+",0,"inside",0,"ENSG00000166780","BMERB1"
"247","2",101742565,101742565,1,"*",101696850,101894689,197840,"+",0,"inside",0,"ENSG00000071054","MAP4K4"
"248","20",4686202,4686202,1,"*",4627758,4685148,57391,"-",1053,"upstream",1053,"ENSG00000226948","RPS4XP2"
"249","20",4686202,4686202,1,"*",4686350,4701590,15241,"+",147,"upstream",147,"ENSG00000171867","PRNP"
"250","15",82647983,82647983,1,"*",82647770,82692820,45051,"+",0,"inside",0,"ENSG00000259462","CPEB1-AS1"
"251","15",82647983,82647983,1,"*",82543201,82648861,105661,"-",0,"inside",0,"ENSG00000214575","CPEB1"
"252","11",64255572,64255572,1,"*",64251530,64269150,17621,"+",0,"inside",0,"ENSG00000149782","PLCB3"
"253","16",62036280,62036280,1,"*",61647242,62037035,389794,"-",0,"inside",0,"ENSG00000150394","CDH8"
"254","1",16206939,16206939,1,"*",16197854,16212652,14799,"-",0,"inside",0,"ENSG00000142632","ARHGEF19"
"255","13",98177303,98177303,1,"*",98175785,98177269,1485,"-",33,"upstream",33,"ENSG00000139797","RNF113B"
"256","13",98177303,98177303,1,"*",98142562,98455176,312615,"+",0,"inside",0,"ENSG00000152767","FARP1"
"257","7",24758037,24758037,1,"*",24698355,24757940,59586,"-",96,"upstream",96,"ENSG00000105928","GSDME"
"258","2",11746487,11746487,1,"*",11740997,11745301,4305,"-",1185,"upstream",1185,"ENSG00000230790",""
"259","2",11746487,11746487,1,"*",11677595,11827409,149815,"+",0,"inside",0,"ENSG00000134324","LPIN1"
"260","17",76379664,76379664,1,"*",76309478,76384521,75044,"-",0,"inside",0,"ENSG00000161542","PRPSAP1"
"261","17",76379664,76379664,1,"*",76376584,76387860,11277,"+",0,"inside",0,"ENSG00000176170","SPHK1"
"262","17",50560084,50560084,1,"*",50556207,50562108,5902,"-",0,"inside",0,"ENSG00000250107","CACNA1G-AS1"
"263","17",50560084,50560084,1,"*",50560715,50627474,66760,"+",630,"upstream",630,"ENSG00000006283","CACNA1G"
"264","17",34997754,34997754,1,"*",34980512,35009743,29232,"+",0,"inside",0,"ENSG00000005156","LIG3"
"265","10",80408287,80408287,1,"*",80407829,80437115,29287,"+",0,"inside",0,"ENSG00000122378","PRXL2A"
"266","8",144393443,144393443,1,"*",144393229,144409335,16107,"-",0,"inside",0,"ENSG00000071894","CPSF1"
"267","3",4983278,4983278,1,"*",4979437,4985323,5887,"+",0,"inside",0,"ENSG00000134107","BHLHE40"
"268","11",35138951,35138951,1,"*",35132655,35138032,5378,"-",918,"upstream",918,"ENSG00000255521",""
"269","11",35138951,35138951,1,"*",35138882,35232402,93521,"+",0,"inside",0,"ENSG00000026508","CD44"
"270","17",82230180,82230180,1,"*",82217934,82261129,43196,"+",0,"inside",0,"ENSG00000141526","SLC16A3"
"271","5",126465224,126465224,1,"*",126360132,126496494,136363,"+",0,"inside",0,"ENSG00000155324","GRAMD2B"
"272","5",126465224,126465224,1,"*",126372477,126509021,136545,"-",0,"inside",0,"ENSG00000250602",""
"273","12",6556258,6556258,1,"*",6538961,6556073,17113,"-",184,"upstream",184,"ENSG00000010295","IFFO1"
"274","8",29260397,29260397,1,"*",29067278,29263124,195847,"-",0,"inside",0,"ENSG00000197892","KIF13B"
"275","10",72955177,72955177,1,"*",72934762,72954806,20045,"-",370,"upstream",370,"ENSG00000138308","PLA2G12B"
"276","3",101783404,101783404,1,"*",101779202,101828231,49030,"+",0,"inside",0,"ENSG00000144815","NXPE3"
"277","5",141876000,141876000,1,"*",141853090,141879246,26157,"-",0,"inside",0,"ENSG00000156453","PCDH1"
"278","9",77019121,77019121,1,"*",77019655,77020953,1299,"+",533,"upstream",533,"ENSG00000204612","FOXB2"
"279","5",159442626,159442626,1,"*",159310745,159805536,494792,"+",0,"inside",0,"ENSG00000249738",""
"280","10",89535653,89535653,1,"*",89430299,89556641,126343,"-",0,"inside",0,"ENSG00000152779","SLC16A12"
"281","17",7675729,7675729,1,"*",7661779,7687538,25760,"-",0,"inside",0,"ENSG00000141510","TP53"
"282","1",154520476,154520476,1,"*",154502219,154548147,45929,"+",0,"inside",0,"ENSG00000163239","TDRD10"
"283","12",6540567,6540567,1,"*",6538961,6556073,17113,"-",0,"inside",0,"ENSG00000010295","IFFO1"
"284","11",46392919,46392919,1,"*",46383789,46391776,7988,"-",1142,"upstream",1142,"ENSG00000180720","CHRM4"
"285","16",62035433,62035433,1,"*",61647242,62037035,389794,"-",0,"inside",0,"ENSG00000150394","CDH8"
"286","2",30808889,30808889,1,"*",30722771,30820542,97772,"-",0,"inside",0,"ENSG00000162949","CAPN13"
"287","7",50793790,50793790,1,"*",50590063,50793462,203400,"-",327,"upstream",327,"ENSG00000106070","GRB10"
"288","19",45815181,45815181,1,"*",45795713,45815308,19596,"-",0,"inside",0,"ENSG00000104941","RSPH6A"
"289","17",80906231,80906231,1,"*",80544819,80966371,421553,"+",0,"inside",0,"ENSG00000141564","RPTOR"
"290","11",587926,587926,1,"*",576470,612222,35753,"+",0,"inside",0,"ENSG00000070047","PHRF1"
"291","19",2085287,2085287,1,"*",2071036,2096673,25638,"-",0,"inside",0,"ENSG00000172081","MOB3A"
"292","4",76214033,76214033,1,"*",76214040,76283783,69744,"+",6,"upstream",6,"ENSG00000189157","FAM47E"
"293","4",76214033,76214033,1,"*",76158737,76234536,75800,"-",0,"inside",0,"ENSG00000138760","SCARB2"
"294","17",64506141,64506141,1,"*",64506865,64542461,35597,"+",723,"upstream",723,"ENSG00000258890","CEP95"
"295","17",64506141,64506141,1,"*",64498254,64508199,9946,"-",0,"inside",0,"ENSG00000108654","DDX5"
"296","21",31558625,31558625,1,"*",31559245,31560487,1243,"+",619,"upstream",619,"ENSG00000237594",""
"297","21",31558625,31558625,1,"*",31118416,31559977,441562,"-",0,"inside",0,"ENSG00000156299","TIAM1"
"298","5",212818,212818,1,"*",196868,218153,21286,"-",0,"inside",0,"ENSG00000164366","CCDC127"
"299","15",74236224,74236224,1,"*",74202705,74336472,133768,"+",0,"inside",0,"ENSG00000140481","CCDC33"
"300","19",36032682,36032682,1,"*",36014508,36045972,31465,"+",0,"inside",0,"ENSG00000267698",""
"301","19",36032682,36032682,1,"*",36014660,36033343,18684,"-",0,"inside",0,"ENSG00000105270","CLIP3"
"302","20",45813179,45813179,1,"*",45812576,45816957,4382,"+",0,"inside",0,"ENSG00000175063","UBE2C"
"303","19",36797389,36797389,1,"*",36797502,36831596,34095,"+",112,"upstream",112,"ENSG00000267254","ZNF790-AS1"
"304","16",31472213,31472213,1,"*",31470204,31472108,1905,"-",104,"upstream",104,"ENSG00000280132",""
"305","16",31472213,31472213,1,"*",31471585,31477960,6376,"+",0,"inside",0,"ENSG00000140682","TGFB1I1"
"306","19",54337607,54337607,1,"*",54333185,54339162,5978,"-",0,"inside",0,"ENSG00000239961","LILRA4"
"307","19",54337607,54337607,1,"*",54308915,54337168,28254,"-",438,"upstream",438,"ENSG00000275210",""
"308","17",30921586,30921586,1,"*",30906344,30959322,52979,"+",0,"inside",0,"ENSG00000184060","ADAP2"
"309","10",71253992,71253992,1,"*",71212570,71302864,90295,"+",0,"inside",0,"ENSG00000107731","UNC5B"
"310","5",141430542,141430542,1,"*",141330514,141512975,182462,"+",0,"inside",0,"ENSG00000204956","PCDHGA1"
"311","5",141430542,141430542,1,"*",141338760,141512975,174216,"+",0,"inside",0,"ENSG00000081853","PCDHGA2"
"312","5",141430542,141430542,1,"*",141343829,141512975,169147,"+",0,"inside",0,"ENSG00000254245","PCDHGA3"
"313","5",141430542,141430542,1,"*",141350099,141512975,162877,"+",0,"inside",0,"ENSG00000254221","PCDHGB1"
"314","5",141430542,141430542,1,"*",141355021,141512975,157955,"+",0,"inside",0,"ENSG00000262576","PCDHGA4"
"315","5",141430542,141430542,1,"*",141359994,141512975,152982,"+",0,"inside",0,"ENSG00000253910","PCDHGB2"
"316","5",141430542,141430542,1,"*",141364162,141512975,148814,"+",0,"inside",0,"ENSG00000253485","PCDHGA5"
"317","5",141430542,141430542,1,"*",141370242,141512975,142734,"+",0,"inside",0,"ENSG00000262209","PCDHGB3"
"318","5",141430542,141430542,1,"*",141373891,141512975,139085,"+",0,"inside",0,"ENSG00000253731","PCDHGA6"
"319","5",141430542,141430542,1,"*",141382739,141512975,130237,"+",0,"inside",0,"ENSG00000253537","PCDHGA7"
"320","5",141430542,141430542,1,"*",141387698,141512975,125278,"+",0,"inside",0,"ENSG00000253953","PCDHGB4"
"321","5",141430542,141430542,1,"*",141390157,141512975,122819,"+",0,"inside",0,"ENSG00000253767","PCDHGA8"
"322","5",141430542,141430542,1,"*",141402778,141512975,110198,"+",0,"inside",0,"ENSG00000261934","PCDHGA9"
"323","5",141430542,141430542,1,"*",141408021,141512979,104959,"+",0,"inside",0,"ENSG00000253305","PCDHGB6"
"324","5",141430542,141430542,1,"*",141412987,141512975,99989,"+",0,"inside",0,"ENSG00000253846","PCDHGA10"
"325","5",141430542,141430542,1,"*",141417645,141512975,95331,"+",0,"inside",0,"ENSG00000254122","PCDHGB7"
"326","5",141430542,141430542,1,"*",141421047,141512975,91929,"+",0,"inside",0,"ENSG00000253873","PCDHGA11"
"327","5",141430542,141430542,1,"*",141430507,141512975,82469,"+",0,"inside",0,"ENSG00000253159","PCDHGA12"
"328","5",141430542,141430542,1,"*",141397947,141512975,115029,"+",0,"inside",0,"ENSG00000276547","PCDHGB5"
"329","8",40744844,40744844,1,"*",40530590,40897833,367244,"-",0,"inside",0,"ENSG00000165061","ZMAT4"
"330","20",3846790,3846790,1,"*",3846799,3876123,29325,"+",8,"upstream",8,"ENSG00000088888","MAVS"
"331","22",29306876,29306876,1,"*",29306582,29312785,6204,"+",0,"inside",0,"ENSG00000185340","GAS2L1"
"332","8",144522362,144522362,1,"*",144517992,144525172,7181,"+",0,"inside",0,"ENSG00000160959","LRRC14"
"333","17",9024695,9024695,1,"*",9021510,9244000,222491,"+",0,"inside",0,"ENSG00000065320","NTN1"
"334","5",38402541,38402541,1,"*",38399814,38403471,3658,"-",0,"inside",0,"ENSG00000248572","EGFLAM-AS2"
"335","5",38402541,38402541,1,"*",38258409,38465480,207072,"+",0,"inside",0,"ENSG00000164318","EGFLAM"
"336","11",19774670,19774670,1,"*",19350724,20121601,770878,"+",0,"inside",0,"ENSG00000166833","NAV2"
"337","11",124953961,124953961,1,"*",124949205,124954044,4840,"-",0,"inside",0,"ENSG00000285825","CCDC15-DT"
"338","11",124953961,124953961,1,"*",124954121,125041489,87369,"+",159,"upstream",159,"ENSG00000149548","CCDC15"
"339","16",81678449,81678449,1,"*",81444808,81711762,266955,"+",0,"inside",0,"ENSG00000153815","CMIP"
"340","7",76409891,76409891,1,"*",76389334,76409697,20364,"-",193,"upstream",193,"ENSG00000146700","SSC4D"
"341","7",76409891,76409891,1,"*",76397518,76442071,44554,"+",0,"inside",0,"ENSG00000188372","ZP3"
"342","5",1522701,1522701,1,"*",1456480,1523962,67483,"-",0,"inside",0,"ENSG00000153395","LPCAT1"
"343","5",78235649,78235649,1,"*",78002326,78294698,292373,"-",0,"inside",0,"ENSG00000132842","AP3B1"
"344","12",6964101,6964101,1,"*",6963246,6964447,1202,"+",0,"inside",0,"ENSG00000257084","MIR200CHG"
"345","12",6964101,6964101,1,"*",6964097,6964191,95,"+",0,"inside",0,"ENSG00000207708","MIR141"
"346","12",6964101,6964101,1,"*",6964949,6965382,434,"+",847,"upstream",847,"ENSG00000271969",""
"347","19",40605391,40605391,1,"*",40592883,40629818,36936,"+",0,"inside",0,"ENSG00000090006","LTBP4"
"348","3",99499326,99499326,1,"*",99500347,99505508,5162,"+",1020,"upstream",1020,"ENSG00000243296",""
"349","16",58392359,58392359,1,"*",58295080,58406147,111068,"+",0,"inside",0,"ENSG00000181938","GINS3"
"350","16",58392359,58392359,1,"*",58392153,58392807,655,"-",0,"inside",0,"ENSG00000276131",""
"351","5",154493130,154493130,1,"*",154493576,154494743,1168,"+",445,"upstream",445,"ENSG00000253886",""
"352","12",42590312,42590312,1,"*",42456757,42590355,133599,"-",0,"inside",0,"ENSG00000139174","PRICKLE1"
"353","7",1094343,1094343,1,"*",996986,1138260,141275,"-",0,"inside",0,"ENSG00000146540","C7orf50"
"354","2",172465667,172465667,1,"*",172464262,172466022,1761,"-",0,"inside",0,"ENSG00000232788","ITGA6-AS1"
"355","2",172465667,172465667,1,"*",172427354,172506459,79106,"+",0,"inside",0,"ENSG00000091409","ITGA6"
"356","8",98726561,98726561,1,"*",98371228,98942827,571600,"-",0,"inside",0,"ENSG00000104375","STK3"
"357","2",134360003,134360003,1,"*",134119983,134454621,334639,"+",0,"inside",0,"ENSG00000152127","MGAT5"
"358","11",12809916,12809916,1,"*",12674421,12944737,270317,"+",0,"inside",0,"ENSG00000187079","TEAD1"
"359","1",204377515,204377515,1,"*",204218853,204377665,158813,"-",0,"inside",0,"ENSG00000143850","PLEKHA6"
"360","1",204377515,204377515,1,"*",204377850,204435846,57997,"+",334,"upstream",334,"ENSG00000226330",""
"361","10",97185708,97185708,1,"*",97153045,97292637,139593,"-",0,"inside",0,"ENSG00000269891","ARHGAP19-SLIT1"
"362","10",97185708,97185708,1,"*",96998038,97185959,187922,"-",0,"inside",0,"ENSG00000187122","SLIT1"
"363","21",30395993,30395993,1,"*",30396031,30396822,792,"+",37,"upstream",37,"ENSG00000198390","KRTAP13-1"
"364","10",124642669,124642669,1,"*",124617080,124791727,174648,"-",0,"inside",0,"ENSG00000258539",""
"365","10",124642669,124642669,1,"*",124619292,124744378,125087,"-",0,"inside",0,"ENSG00000189319","FAM53B"
"366","6",109294216,109294216,1,"*",109165831,109355063,189233,"+",0,"inside",0,"ENSG00000203799","CCDC162P"
"367","13",33016328,33016328,1,"*",33016423,33066143,49721,"+",94,"upstream",94,"ENSG00000133116","KL"
"368","16",2595869,2595869,1,"*",2537979,2603188,65210,"+",0,"inside",0,"ENSG00000140992","PDPK1"
"369","15",33194857,33194857,1,"*",32765544,33194714,429171,"-",142,"upstream",142,"ENSG00000248905","FMN1"
"370","22",48575181,48575181,1,"*",48489553,48850912,361360,"+",0,"inside",0,"ENSG00000219438","TAFA5"
"371","10",27414400,27414400,1,"*",27397121,27414368,17248,"-",31,"upstream",31,"ENSG00000182077","PTCHD3"
"372","3",9204817,9204817,1,"*",8980591,9363053,382463,"-",0,"inside",0,"ENSG00000196220","SRGAP3"
"373","10",79394436,79394436,1,"*",79382325,79445624,63300,"-",0,"inside",0,"ENSG00000165424","ZCCHC24"
"374","10",79394436,79394436,1,"*",79382328,79409274,26947,"+",0,"inside",0,"ENSG00000235426",""
"375","3",49133166,49133166,1,"*",49121114,49133118,12005,"-",47,"upstream",47,"ENSG00000172037","LAMB2"
"376","19",1401768,1401768,1,"*",1397026,1401570,4545,"-",197,"upstream",197,"ENSG00000130005","GAMT"
"377","8",143918066,143918066,1,"*",143915153,143976734,61582,"-",0,"inside",0,"ENSG00000178209","PLEC"
"378","13",35476764,35476764,1,"*",35473789,35476689,2901,"-",74,"upstream",74,"ENSG00000180660","MAB21L1"
"379","13",35476764,35476764,1,"*",34942270,35673022,730753,"+",0,"inside",0,"ENSG00000172915","NBEA"
"380","4",1892856,1892856,1,"*",1871393,1982207,110815,"+",0,"inside",0,"ENSG00000109685","NSD2"
"381","2",151409861,151409861,1,"*",151409883,151508013,98131,"+",21,"upstream",21,"ENSG00000080345","RIF1"
"382","7",57425115,57425115,1,"*",57422830,57423725,896,"-",1389,"upstream",1389,"ENSG00000227182","VN1R28P"
"383","7",57425115,57425115,1,"*",57424503,57425676,1174,"+",0,"inside",0,"ENSG00000235368","SAPCD2P2"
"384","17",53822754,53822754,1,"*",53822927,53825193,2267,"+",172,"upstream",172,"ENSG00000141200","KIF2B"
"385","17",53822754,53822754,1,"*",53276760,54365634,1088875,"-",0,"inside",0,"ENSG00000285939",""
"386","12",54014880,54014880,1,"*",53985845,54034888,49044,"+",0,"inside",0,"ENSG00000273049",""
"387","12",54014880,54014880,1,"*",53990624,54030823,40200,"+",0,"inside",0,"ENSG00000197757","HOXC6"
"388","11",130160564,130160564,1,"*",130159782,130210362,50581,"+",0,"inside",0,"ENSG00000149418","ST14"
"389","16",67174825,67174825,1,"*",67170154,67175735,5582,"+",0,"inside",0,"ENSG00000140939","NOL3"
"390","19",45360854,45360854,1,"*",45349837,45370918,21082,"-",0,"inside",0,"ENSG00000104884","ERCC2"
"391","16",24748319,24748319,1,"*",24610209,24827632,217424,"+",0,"inside",0,"ENSG00000090905","TNRC6A"
"392","19",11197442,11197442,1,"*",11164270,11197791,33522,"-",0,"inside",0,"ENSG00000197256","KANK2"
"393","3",100401505,100401505,1,"*",100363431,100401089,37659,"-",415,"upstream",415,"ENSG00000154174","TOMM70"
"394","3",100401505,100401505,1,"*",100401532,100456319,54788,"+",26,"upstream",26,"ENSG00000206535","LNP1"
"395","17",6660266,6660266,1,"*",6651762,6693202,41441,"+",0,"inside",0,"ENSG00000256806","C17orf100"
"396","17",6660266,6660266,1,"*",6657034,6693577,36544,"+",0,"inside",0,"ENSG00000274114","ALOX15P1"
"397","2",199461868,199461868,1,"*",199457700,199476935,19236,"+",0,"inside",0,"ENSG00000225953","SATB2-AS1"
"398","2",199461868,199461868,1,"*",199269500,199471266,201767,"-",0,"inside",0,"ENSG00000119042","SATB2"
"399","6",137044163,137044163,1,"*",136999971,137045180,45210,"-",0,"inside",0,"ENSG00000016402","IL20RA"
"400","11",77474625,77474625,1,"*",77473371,77477030,3660,"+",0,"inside",0,"ENSG00000268635",""
"401","11",77474625,77474625,1,"*",77322017,77474635,152619,"-",0,"inside",0,"ENSG00000149269","PAK1"
"402","11",65184563,65184563,1,"*",65180566,65212006,31441,"+",0,"inside",0,"ENSG00000014216","CAPN1"
"403","1",3067362,3067362,1,"*",3059615,3068437,8823,"-",0,"inside",0,"ENSG00000177133","PRDM16-DT"
"404","17",783305,783305,1,"*",757097,783390,26294,"-",0,"inside",0,"ENSG00000167699","GLOD4"
"405","17",783305,783305,1,"*",782353,792509,10157,"+",0,"inside",0,"ENSG00000171861","MRM3"
"406","14",32933854,32933854,1,"*",32934396,33820863,886468,"+",541,"upstream",541,"ENSG00000151322","NPAS3"
"407","1",19665183,19665183,1,"*",19664875,19680966,16092,"+",0,"inside",0,"ENSG00000158748","HTR6"
"408","19",19663691,19663691,1,"*",19645198,19663676,18479,"-",14,"upstream",14,"ENSG00000105726","ATP13A1"
"409","17",29166449,29166449,1,"*",29071122,29180398,109277,"-",0,"inside",0,"ENSG00000196535","MYO18A"
"410","15",65805621,65805621,1,"*",65726054,65891989,165936,"+",0,"inside",0,"ENSG00000103769","RAB11A"
"411","2",217905514,217905514,1,"*",217799588,218033982,234395,"-",0,"inside",0,"ENSG00000079308","TNS1"
"412","4",127968931,127968931,1,"*",127965306,128039953,74648,"+",0,"inside",0,"ENSG00000164074","ABHD18"
"413","2",10911865,10911865,1,"*",10911934,10914225,2292,"+",68,"upstream",68,"ENSG00000162975","KCNF1"
"414","16",627895,627895,1,"*",589357,629272,39916,"+",0,"inside",0,"ENSG00000197562","RAB40C"
"415","16",627895,627895,1,"*",629239,634117,4879,"+",1343,"upstream",1343,"ENSG00000127578","WFIKKN1"
"416","17",6996045,6996045,1,"*",6875232,7012530,137299,"-",0,"inside",0,"ENSG00000215067","ALOX12-AS1"
"417","17",6996045,6996045,1,"*",6985494,7019414,33921,"-",0,"inside",0,"ENSG00000267047",""
"418","17",6996045,6996045,1,"*",6994642,6995189,548,"-",855,"upstream",855,"ENSG00000262089",""
"419","17",6996045,6996045,1,"*",6996049,7010754,14706,"+",3,"upstream",3,"ENSG00000108839","ALOX12"
"420","4",171813625,171813625,1,"*",171812254,173041559,1229306,"+",0,"inside",0,"ENSG00000174473","GALNTL6"
"421","2",264164,264164,1,"*",264140,278283,14144,"+",0,"inside",0,"ENSG00000143727","ACP1"
"422","2",264164,264164,1,"*",217730,266398,48669,"-",0,"inside",0,"ENSG00000035115","SH3YL1"
"423","4",84582175,84582175,1,"*",84583127,84651334,68208,"+",951,"upstream",951,"ENSG00000163624","CDS1"
"424","18",32767592,32767592,1,"*",32672673,32773023,100351,"-",0,"inside",0,"ENSG00000197705","KLHL14"
"425","7",150632361,150632361,1,"*",150625375,150632648,7274,"-",0,"inside",0,"ENSG00000133561","GIMAP6"
"426","17",47957817,47957817,1,"*",47951967,47957883,5917,"-",0,"inside",0,"ENSG00000167183","PRR15L"
"427","17",47957817,47957817,1,"*",47945424,47981736,36313,"+",0,"inside",0,"ENSG00000263798",""
"428","14",75269387,75269387,1,"*",75238616,75269283,30668,"-",103,"upstream",103,"ENSG00000258740",""
"429","14",75269387,75269387,1,"*",75259411,75271950,12540,"+",0,"inside",0,"ENSG00000258820",""
"430","7",153887754,153887754,1,"*",153887097,154894285,1007189,"+",0,"inside",0,"ENSG00000130226","DPP6"
"431","8",143944899,143944899,1,"*",143915153,143976734,61582,"-",0,"inside",0,"ENSG00000178209","PLEC"
"432","14",24366878,24366878,1,"*",24365673,24379604,13932,"+",0,"inside",0,"ENSG00000100968","NFATC4"
"433","10",35246987,35246987,1,"*",35247025,35572669,325645,"+",37,"upstream",37,"ENSG00000108100","CCNY"
"434","19",2244197,2244197,1,"*",2236824,2248655,11832,"+",0,"inside",0,"ENSG00000104897","SF3A2"
"435","3",61566293,61566293,1,"*",61561569,62297609,736041,"+",0,"inside",0,"ENSG00000144724","PTPRG"
