"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"246","16",70688551,70688551,1,"*",70687439,70801160,113722,"-",0,"inside",0,"ENSG00000103043","VAC14"
"247","3",121894144,121894144,1,"*",121894401,121944188,49788,"+",256,"upstream",256,"ENSG00000163406","SLC15A2"
"248","16",11587626,11587626,1,"*",11547722,11636381,88660,"-",0,"inside",0,"ENSG00000189067","LITAF"
"249","5",159442626,159442626,1,"*",159310745,159805536,494792,"+",0,"inside",0,"ENSG00000249738",""
"250","8",59120235,59120235,1,"*",58805412,59119147,313736,"-",1087,"upstream",1087,"ENSG00000198846","TOX"
"251","8",59120235,59120235,1,"*",59119040,59123478,4439,"+",0,"inside",0,"ENSG00000167912",""
"252","8",11996369,11996369,1,"*",11993174,11996312,3139,"-",56,"upstream",56,"ENSG00000205882","DEFB134"
"253","14",94388697,94388697,1,"*",94376747,94390693,13947,"-",0,"inside",0,"ENSG00000197249","SERPINA1"
"254","8",142404675,142404675,1,"*",142212080,142403182,191103,"-",1492,"upstream",1492,"ENSG00000171045","TSNARE1"
"255","8",142404675,142404675,1,"*",142403652,142407028,3377,"+",0,"inside",0,"ENSG00000261693",""
"256","16",22027988,22027988,1,"*",22007638,22087534,79897,"+",0,"inside",0,"ENSG00000185716","MOSMO"
"257","11",46392919,46392919,1,"*",46383789,46391776,7988,"-",1142,"upstream",1142,"ENSG00000180720","CHRM4"
"258","2",214810327,214810327,1,"*",214725646,214809683,84038,"-",643,"upstream",643,"ENSG00000138376","BARD1"
"259","2",214810327,214810327,1,"*",214810181,214963575,153395,"+",0,"inside",0,"ENSG00000229267","SNHG31"
"260","7",71132788,71132788,1,"*",71132144,71713600,581457,"+",0,"inside",0,"ENSG00000185274","GALNT17"
"261","15",79896435,79896435,1,"*",79833585,79897379,63795,"-",0,"inside",0,"ENSG00000136371","MTHFS"
"262","15",79896435,79896435,1,"*",79845150,79923754,78605,"-",0,"inside",0,"ENSG00000259332","ST20-MTHFS"
"263","15",79896435,79896435,1,"*",79894502,79896695,2194,"-",0,"inside",0,"ENSG00000286813",""
"264","2",30808889,30808889,1,"*",30722771,30820542,97772,"-",0,"inside",0,"ENSG00000162949","CAPN13"
"265","7",50793790,50793790,1,"*",50590063,50793462,203400,"-",327,"upstream",327,"ENSG00000106070","GRB10"
"266","11",108122040,108122040,1,"*",108105074,108121684,16611,"-",355,"upstream",355,"ENSG00000255467",""
"267","11",108122040,108122040,1,"*",108116695,108147603,30909,"+",0,"inside",0,"ENSG00000075239","ACAT1"
"268","17",80940529,80940529,1,"*",80544819,80966371,421553,"+",0,"inside",0,"ENSG00000141564","RPTOR"
"269","17",80940529,80940529,1,"*",80940418,80942033,1616,"-",0,"inside",0,"ENSG00000262313",""
"270","16",54121565,54121565,1,"*",53701692,54158512,456821,"+",0,"inside",0,"ENSG00000140718","FTO"
"271","3",59575235,59575235,1,"*",59050164,59754808,704645,"+",0,"inside",0,"ENSG00000243295",""
"272","9",134338061,134338061,1,"*",134317098,134440585,123488,"+",0,"inside",0,"ENSG00000186350","RXRA"
"273","4",76214033,76214033,1,"*",76214040,76283783,69744,"+",6,"upstream",6,"ENSG00000189157","FAM47E"
"274","4",76214033,76214033,1,"*",76158737,76234536,75800,"-",0,"inside",0,"ENSG00000138760","SCARB2"
"275","3",171809556,171809556,1,"*",171600404,171810950,210547,"-",0,"inside",0,"ENSG00000075651","PLD1"
"276","5",212818,212818,1,"*",196868,218153,21286,"-",0,"inside",0,"ENSG00000164366","CCDC127"
"277","15",74236224,74236224,1,"*",74202705,74336472,133768,"+",0,"inside",0,"ENSG00000140481","CCDC33"
"278","10",124044251,124044251,1,"*",124007668,124093598,85931,"-",0,"inside",0,"ENSG00000182022","CHST15"
"279","19",18168705,18168705,1,"*",18153158,18178117,24960,"+",0,"inside",0,"ENSG00000268173",""
"280","19",18168705,18168705,1,"*",18153163,18170532,17370,"+",0,"inside",0,"ENSG00000105647","PIK3R2"
"281","17",30921586,30921586,1,"*",30906344,30959322,52979,"+",0,"inside",0,"ENSG00000184060","ADAP2"
"282","10",61452738,61452738,1,"*",61406642,61453381,46740,"-",0,"inside",0,"ENSG00000196932","TMEM26"
"283","10",61452738,61452738,1,"*",61452639,61481956,29318,"+",0,"inside",0,"ENSG00000237233","TMEM26-AS1"
"284","21",26967985,26967985,1,"*",26917922,26967088,49167,"-",896,"upstream",896,"ENSG00000154736","ADAMTS5"
"285","9",136049103,136049103,1,"*",136006537,136095289,88753,"-",0,"inside",0,"ENSG00000148411","NACC2"
"286","16",2082244,2082244,1,"*",2047967,2089491,41525,"+",0,"inside",0,"ENSG00000103197","TSC2"
"287","5",10702234,10702234,1,"*",10679230,10761234,82005,"-",0,"inside",0,"ENSG00000112977","DAP"
"288","8",72248540,72248540,1,"*",72202751,72251565,48815,"-",0,"inside",0,"ENSG00000250979",""
"289","12",132847700,132847700,1,"*",132822187,132956304,134118,"-",0,"inside",0,"ENSG00000072609","CHFR"
"290","1",205449150,205449150,1,"*",205381378,205455954,74577,"-",0,"inside",0,"ENSG00000186007","LEMD1"
"291","1",205449150,205449150,1,"*",205434885,205457091,22207,"-",0,"inside",0,"ENSG00000281406","BLACAT1"
"292","1",205449150,205449150,1,"*",205448302,205448398,97,"-",751,"upstream",751,"ENSG00000199059","MIR135B"
"293","7",76409891,76409891,1,"*",76389334,76409697,20364,"-",193,"upstream",193,"ENSG00000146700","SSC4D"
"294","7",76409891,76409891,1,"*",76397518,76442071,44554,"+",0,"inside",0,"ENSG00000188372","ZP3"
"295","12",53676513,53676513,1,"*",53632726,53677408,44683,"-",0,"inside",0,"ENSG00000135390","ATP5MC2"
"296","2",153871795,153871795,1,"*",153871922,154453979,582058,"+",126,"upstream",126,"ENSG00000144278","GALNT13"
"297","11",107017666,107017666,1,"*",106674019,107018476,344458,"-",0,"inside",0,"ENSG00000152402","GUCY1A2"
"298","7",1094343,1094343,1,"*",996986,1138260,141275,"-",0,"inside",0,"ENSG00000146540","C7orf50"
"299","2",172465667,172465667,1,"*",172464262,172466022,1761,"-",0,"inside",0,"ENSG00000232788","ITGA6-AS1"
"300","2",172465667,172465667,1,"*",172427354,172506459,79106,"+",0,"inside",0,"ENSG00000091409","ITGA6"
"301","16",85099604,85099604,1,"*",85098358,85112472,14115,"-",0,"inside",0,"ENSG00000153789","CIBAR2"
"302","12",108598372,108598372,1,"*",108589851,108598320,8470,"-",51,"upstream",51,"ENSG00000183160","TMEM119"
"303","1",92837368,92837368,1,"*",92832013,92841924,9912,"+",0,"inside",0,"ENSG00000122406","RPL5"
"304","1",92837368,92837368,1,"*",92832737,92961522,128786,"-",0,"inside",0,"ENSG00000154511","DIPK1A"
"305","1",92837368,92837368,1,"*",92837289,92837383,95,"+",0,"inside",0,"ENSG00000206680","SNORD21"
"306","6",1788296,1788296,1,"*",1623806,2245605,621800,"-",0,"inside",0,"ENSG00000112699","GMDS"
"307","16",53054749,53054749,1,"*",53054991,53329150,274160,"+",241,"upstream",241,"ENSG00000177200","CHD9"
"308","10",69803102,69803102,1,"*",69801880,69964275,162396,"+",0,"inside",0,"ENSG00000197467","COL13A1"
"309","15",33194857,33194857,1,"*",32765544,33194714,429171,"-",142,"upstream",142,"ENSG00000248905","FMN1"
"310","16",28294212,28294212,1,"*",28259246,28323849,64604,"+",0,"inside",0,"ENSG00000188322","SBK1"
"311","1",162021822,162021822,1,"*",161983192,162023869,40678,"-",0,"inside",0,"ENSG00000162745","OLFML2B"
"312","3",9204817,9204817,1,"*",8980591,9363053,382463,"-",0,"inside",0,"ENSG00000196220","SRGAP3"
"313","7",157764769,157764769,1,"*",157539056,158587823,1048768,"-",0,"inside",0,"ENSG00000155093","PTPRN2"
"314","17",49788496,49788496,1,"*",49710332,49789180,78849,"-",0,"inside",0,"ENSG00000121104","FAM117A"
"315","17",49788496,49788496,1,"*",49788648,49835026,46379,"+",151,"upstream",151,"ENSG00000136504","KAT7"
"316","16",65071613,65071613,1,"*",64943753,65126112,182360,"-",0,"inside",0,"ENSG00000140937","CDH11"
"317","2",236049310,236049310,1,"*",235494043,236131800,637758,"+",0,"inside",0,"ENSG00000157985","AGAP1"
"318","12",127060406,127060406,1,"*",126915199,127060565,145367,"-",0,"inside",0,"ENSG00000249345","LINC02405"
"319","8",73976833,73976833,1,"*",73972437,73982783,10347,"+",0,"inside",0,"ENSG00000175606","TMEM70"
"320","2",218607495,218607495,1,"*",218607855,218637184,29330,"+",359,"upstream",359,"ENSG00000115556","PLCD4"
"321","17",50766763,50766763,1,"*",50761029,50767557,6529,"-",0,"inside",0,"ENSG00000167117","ANKRD40CL"
"322","18",77249853,77249853,1,"*",77249848,77277900,28053,"+",0,"inside",0,"ENSG00000166573","GALR1"
"323","17",53822754,53822754,1,"*",53822927,53825193,2267,"+",172,"upstream",172,"ENSG00000141200","KIF2B"
"324","17",53822754,53822754,1,"*",53276760,54365634,1088875,"-",0,"inside",0,"ENSG00000285939",""
"325","16",67174825,67174825,1,"*",67170154,67175735,5582,"+",0,"inside",0,"ENSG00000140939","NOL3"
"326","6",43626547,43626547,1,"*",43605316,43629264,23949,"-",0,"inside",0,"ENSG00000172432","GTPBP2"
"327","2",10884770,10884770,1,"*",10844477,10885118,40642,"+",0,"inside",0,"ENSG00000271952","LINC01954"
"328","1",248906108,248906108,1,"*",248906196,248919946,13751,"+",87,"upstream",87,"ENSG00000185220","PGBD2"
"329","16",24748319,24748319,1,"*",24610209,24827632,217424,"+",0,"inside",0,"ENSG00000090905","TNRC6A"
"330","3",100401505,100401505,1,"*",100363431,100401089,37659,"-",415,"upstream",415,"ENSG00000154174","TOMM70"
"331","3",100401505,100401505,1,"*",100401532,100456319,54788,"+",26,"upstream",26,"ENSG00000206535","LNP1"
"332","10",132558343,132558343,1,"*",132537787,132783480,245694,"+",0,"inside",0,"ENSG00000068383","INPP5A"
"333","16",2226769,2226769,1,"*",2223580,2235742,12163,"+",0,"inside",0,"ENSG00000167967","E4F1"
"334","12",2794397,2794397,1,"*",2695765,2812902,117138,"-",0,"inside",0,"ENSG00000256150","ITFG2-AS1"
"335","12",2794397,2794397,1,"*",2794970,2805423,10454,"+",572,"upstream",572,"ENSG00000004478","FKBP4"
"336","12",2794397,2794397,1,"*",2786931,2794295,7365,"-",101,"upstream",101,"ENSG00000256030","CBX3P4"
"337","19",40218475,40218475,1,"*",40216058,40218399,2342,"-",75,"upstream",75,"ENSG00000174521","TTC9B"
"338","3",14285181,14285181,1,"*",14272373,14303845,31473,"-",0,"inside",0,"ENSG00000255021",""
"339","5",91381112,91381112,1,"*",91380349,91612566,232218,"+",0,"inside",0,"ENSG00000281357","ARRDC3-AS1"
"340","5",91381112,91381112,1,"*",91368631,91383317,14687,"-",0,"inside",0,"ENSG00000113369","ARRDC3"
"341","2",217905514,217905514,1,"*",217799588,218033982,234395,"-",0,"inside",0,"ENSG00000079308","TNS1"
"342","16",49282286,49282286,1,"*",49277917,49281838,3922,"-",447,"upstream",447,"ENSG00000102924","CBLN1"
"343","16",49282286,49282286,1,"*",49282021,49350504,68484,"+",0,"inside",0,"ENSG00000279249",""
"344","11",66568504,66568504,1,"*",66563464,66568879,5416,"-",0,"inside",0,"ENSG00000174080","CTSF"
"345","1",6490798,6490798,1,"*",6467122,6520074,52953,"-",0,"inside",0,"ENSG00000171680","PLEKHG5"
"346","16",73048152,73048152,1,"*",72782885,73891871,1108987,"-",0,"inside",0,"ENSG00000140836","ZFHX3"
"347","17",47957817,47957817,1,"*",47951967,47957883,5917,"-",0,"inside",0,"ENSG00000167183","PRR15L"
"348","17",47957817,47957817,1,"*",47945424,47981736,36313,"+",0,"inside",0,"ENSG00000263798",""
"349","1",45522049,45522049,1,"*",45510914,45542732,31819,"-",0,"inside",0,"ENSG00000117450","PRDX1"
"350","3",49550812,49550812,1,"*",49549306,49554366,5061,"-",0,"inside",0,"ENSG00000226913","BSN-DT"
"351","20",44957529,44957529,1,"*",44942130,44960397,18268,"-",0,"inside",0,"ENSG00000025772","TOMM34"
"352","20",44957529,44957529,1,"*",44910060,44959035,48976,"+",0,"inside",0,"ENSG00000101104","PABPC1L"
"353","10",363371,363371,1,"*",274190,689668,415479,"-",0,"inside",0,"ENSG00000151240","DIP2C"
"354","8",23068740,23068740,1,"*",23068229,23083619,15391,"+",0,"inside",0,"ENSG00000246130",""
"355","8",23068740,23068740,1,"*",23020133,23069031,48899,"-",0,"inside",0,"ENSG00000120889","TNFRSF10B"
"356","11",13358465,13358465,1,"*",13276652,13387266,110615,"+",0,"inside",0,"ENSG00000133794","ARNTL"
"357","19",2244197,2244197,1,"*",2236824,2248655,11832,"+",0,"inside",0,"ENSG00000104897","SF3A2"
"358","3",190319906,190319906,1,"*",190305707,190322446,16740,"-",0,"inside",0,"ENSG00000163347","CLDN1"
"359","17",63930581,63930581,1,"*",63917203,63931385,14183,"-",0,"inside",0,"ENSG00000285947",""
"360","17",63930581,63930581,1,"*",63928740,63932336,3597,"-",0,"inside",0,"ENSG00000007312","CD79B"
"361","18",68837152,68837152,1,"*",68715209,69055189,339981,"+",0,"inside",0,"ENSG00000150636","CCDC102B"
"362","11",134037843,134037843,1,"*",134032216,134067936,35721,"+",0,"inside",0,"ENSG00000204241","LINC02731"
"363","11",134037843,134037843,1,"*",134035832,134037107,1276,"-",735,"upstream",735,"ENSG00000254648",""
"364","3",185152620,185152620,1,"*",185076838,185153060,76223,"-",0,"inside",0,"ENSG00000187068","C3orf70"
"365","1",150272641,150272641,1,"*",150268200,150280916,12717,"+",0,"inside",0,"ENSG00000118292","C1orf54"
"366","16",19885771,19885771,1,"*",19856691,19886167,29477,"-",0,"inside",0,"ENSG00000167191","GPRC5B"
"367","3",81761902,81761902,1,"*",81489703,81761645,271943,"-",256,"upstream",256,"ENSG00000114480","GBE1"
"368","4",4107714,4107714,1,"*",4048211,4107583,59373,"-",130,"upstream",130,"ENSG00000284727",""
"369","3",61918906,61918906,1,"*",61561569,62297609,736041,"+",0,"inside",0,"ENSG00000144724","PTPRG"
"370","13",57631544,57631544,1,"*",57631744,57729311,97568,"+",199,"upstream",199,"ENSG00000118946","PCDH17"
"371","7",26864353,26864353,1,"*",26667068,26995239,328172,"-",0,"inside",0,"ENSG00000005020","SKAP2"
"372","14",100292550,100292550,1,"*",100291116,100306547,15432,"-",0,"inside",0,"ENSG00000197119","SLC25A29"
"373","14",100292550,100292550,1,"*",100279959,100291456,11498,"-",1093,"upstream",1093,"ENSG00000259052",""
"374","14",100292550,100292550,1,"*",100291117,100294656,3540,"+",0,"inside",0,"ENSG00000258504",""
"375","16",30012294,30012294,1,"*",30005514,30023270,17757,"-",0,"inside",0,"ENSG00000149927","DOC2A"
"376","8",8963748,8963748,1,"*",8961200,8979025,17826,"+",0,"inside",0,"ENSG00000233609","RPL10P19"
"377","16",58392427,58392427,1,"*",58295080,58406147,111068,"+",0,"inside",0,"ENSG00000181938","GINS3"
"378","16",58392427,58392427,1,"*",58392153,58392807,655,"-",0,"inside",0,"ENSG00000276131",""
"379","4",6245902,6245902,1,"*",6245563,6261639,16077,"+",0,"inside",0,"ENSG00000288588",""
"380","2",199468678,199468678,1,"*",199457700,199476935,19236,"+",0,"inside",0,"ENSG00000225953","SATB2-AS1"
"381","2",199468678,199468678,1,"*",199269500,199471266,201767,"-",0,"inside",0,"ENSG00000119042","SATB2"
"382","7",151520494,151520494,1,"*",151466012,151520120,54109,"-",373,"upstream",373,"ENSG00000106615","RHEB"
"383","1",37957675,37957675,1,"*",37956975,37990075,33101,"-",0,"inside",0,"ENSG00000183431","SF3A3"
"384","2",235763073,235763073,1,"*",235494043,236131800,637758,"+",0,"inside",0,"ENSG00000157985","AGAP1"
"385","20",37345866,37345866,1,"*",37344685,37406050,61366,"+",0,"inside",0,"ENSG00000197122","SRC"
"386","21",42396977,42396977,1,"*",42371887,42396091,24205,"-",885,"upstream",885,"ENSG00000160183","TMPRSS3"
"387","21",34795711,34795711,1,"*",34787801,36004667,1216867,"-",0,"inside",0,"ENSG00000159216","RUNX1"
"388","2",152525109,152525109,1,"*",152335174,152649826,314653,"+",0,"inside",0,"ENSG00000157827","FMNL2"
"389","10",100745608,100745608,1,"*",100735396,100829944,94549,"+",0,"inside",0,"ENSG00000075891","PAX2"
"390","1",32249882,32249882,1,"*",32251239,32286165,34927,"+",1356,"upstream",1356,"ENSG00000182866","LCK"
"391","1",231629439,231629439,1,"*",231528653,231819244,290592,"+",0,"inside",0,"ENSG00000270106","TSNAX-DISC1"
"392","1",231629439,231629439,1,"*",231626790,232041272,414483,"+",0,"inside",0,"ENSG00000162946","DISC1"
"393","20",34708925,34708925,1,"*",34689097,34825651,136555,"-",0,"inside",0,"ENSG00000198646","NCOA6"
"394","20",34708925,34708925,1,"*",34704339,34713439,9101,"+",0,"inside",0,"ENSG00000078804","TP53INP2"
"395","2",200306624,200306624,1,"*",200305881,200482264,176384,"+",0,"inside",0,"ENSG00000196141","SPATS2L"
"396","19",3959671,3959671,1,"*",3958453,3971123,12671,"-",0,"inside",0,"ENSG00000167657","DAPK3"
"397","2",152505728,152505728,1,"*",152335174,152649826,314653,"+",0,"inside",0,"ENSG00000157827","FMNL2"
"398","2",120766062,120766062,1,"*",120735623,120992653,257031,"+",0,"inside",0,"ENSG00000074047","GLI2"
"399","4",125317774,125317774,1,"*",125314918,125492932,178015,"+",0,"inside",0,"ENSG00000196159","FAT4"
"400","2",79511456,79511456,1,"*",79492704,79513900,21197,"-",0,"inside",0,"ENSG00000229385","CTNNA2-AS1"
"401","2",79511456,79511456,1,"*",79185231,80648861,1463631,"+",0,"inside",0,"ENSG00000066032","CTNNA2"
"402","10",132781797,132781797,1,"*",132537787,132783480,245694,"+",0,"inside",0,"ENSG00000068383","INPP5A"
"403","11",70662075,70662075,1,"*",70467854,71252577,784724,"-",0,"inside",0,"ENSG00000162105","SHANK2"
"404","7",149717810,149717810,1,"*",149714781,149734575,19795,"+",0,"inside",0,"ENSG00000133619","KRBA1"
"405","6",137044988,137044988,1,"*",136999971,137045180,45210,"-",0,"inside",0,"ENSG00000016402","IL20RA"
"406","5",136080516,136080516,1,"*",136080470,136080597,128,"-",0,"inside",0,"ENSG00000270123","VTRNA2-1"
"407","5",136080516,136080516,1,"*",136080497,136080597,101,"-",0,"inside",0,"ENSG00000278815","Vault"
"408","3",184320529,184320529,1,"*",184314495,184335358,20864,"+",0,"inside",0,"ENSG00000114867","EIF4G1"
"409","16",65121238,65121238,1,"*",64943753,65126112,182360,"-",0,"inside",0,"ENSG00000140937","CDH11"
"410","14",21087444,21087444,1,"*",21070273,21090248,19976,"+",0,"inside",0,"ENSG00000165801","ARHGEF40"
"411","16",86289607,86289607,1,"*",86221420,86301303,79884,"-",0,"inside",0,"ENSG00000268754","LINC01081"
"412","16",86289607,86289607,1,"*",86286427,86293389,6963,"+",0,"inside",0,"ENSG00000268532","LINC02135"
"413","16",1979854,1979854,1,"*",1972053,1982929,10877,"+",0,"inside",0,"ENSG00000183751","TBL3"
"414","16",1979854,1979854,1,"*",1978917,1984192,5276,"-",0,"inside",0,"ENSG00000196408","NOXO1"
"415","5",135536115,135536115,1,"*",135534282,135535964,1683,"-",150,"upstream",150,"ENSG00000181965","NEUROG1"
"416","20",63537456,63537456,1,"*",63528001,63537376,9376,"-",79,"upstream",79,"ENSG00000101213","PTK6"
"417","4",119627434,119627434,1,"*",119494397,119628804,134408,"-",0,"inside",0,"ENSG00000138735","PDE5A"
"418","17",7440620,7440620,1,"*",7420103,7444081,23979,"+",0,"inside",0,"ENSG00000262880",""
"419","17",7440620,7440620,1,"*",7438273,7444937,6665,"+",0,"inside",0,"ENSG00000161958","FGF11"
"420","17",7440620,7440620,1,"*",7439159,7443327,4169,"-",0,"inside",0,"ENSG00000263301",""
"421","17",7440620,7440620,1,"*",7439506,7445966,6461,"+",0,"inside",0,"ENSG00000272884",""
"422","6",37644769,37644769,1,"*",37630679,37699306,68628,"-",0,"inside",0,"ENSG00000112139","MDGA1"
"423","12",45926327,45926327,1,"*",45919131,45992120,72990,"-",0,"inside",0,"ENSG00000139218","SCAF11"
"424","17",42402501,42402501,1,"*",42402449,42423256,20808,"-",0,"inside",0,"ENSG00000177469","CAVIN1"
"425","10",74176581,74176581,1,"*",74151202,74709963,558762,"+",0,"inside",0,"ENSG00000156110","ADK"
"426","7",100866137,100866137,1,"*",100826820,100867010,40191,"+",0,"inside",0,"ENSG00000146828","SLC12A9"
"427","7",100866137,100866137,1,"*",100867387,100873454,6068,"+",1249,"upstream",1249,"ENSG00000087077","TRIP6"
"428","7",27122675,27122675,1,"*",27107777,27134302,26526,"+",0,"inside",0,"ENSG00000253552","HOXA-AS2"
"429","7",27122675,27122675,1,"*",27106184,27152583,46400,"-",0,"inside",0,"ENSG00000105997","HOXA3"
"430","2",135531446,135531446,1,"*",135136916,135531218,394303,"-",227,"upstream",227,"ENSG00000121988","ZRANB3"
"431","2",135531446,135531446,1,"*",135531455,135725270,193816,"+",8,"upstream",8,"ENSG00000048991","R3HDM1"
"432","14",20684576,20684576,1,"*",20684560,20701216,16657,"+",0,"inside",0,"ENSG00000258818","RNASE4"
"433","14",20684576,20684576,1,"*",20684587,20700576,15990,"+",10,"upstream",10,"ENSG00000259171",""
"434","14",20684576,20684576,1,"*",20684177,20698971,14795,"+",0,"inside",0,"ENSG00000214274","ANG"
"435","17",34579603,34579603,1,"*",34574123,34579369,5247,"-",233,"upstream",233,"ENSG00000197322","C17orf102"
