"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"244","22",35617628,35617628,1,"*",35606764,35637951,31188,"-",0,"inside",0,"ENSG00000198125","MB"
"245","5",149063131,149063131,1,"*",149062313,149062409,97,"-",721,"upstream",721,"ENSG00000207714","MIR584"
"246","5",149063131,149063131,1,"*",149063254,149129578,66325,"+",122,"upstream",122,"ENSG00000250072","SH3TC2-DT"
"247","5",149063131,149063131,1,"*",148923639,149063163,139525,"-",0,"inside",0,"ENSG00000169247","SH3TC2"
"248","11",72781901,72781901,1,"*",72685069,72793599,108531,"-",0,"inside",0,"ENSG00000186635","ARAP1"
"249","11",72781901,72781901,1,"*",72754729,72794047,39319,"-",0,"inside",0,"ENSG00000214530","STARD10"
"250","5",126465224,126465224,1,"*",126360132,126496494,136363,"+",0,"inside",0,"ENSG00000155324","GRAMD2B"
"251","5",126465224,126465224,1,"*",126372477,126509021,136545,"-",0,"inside",0,"ENSG00000250602",""
"252","12",6556258,6556258,1,"*",6538961,6556073,17113,"-",184,"upstream",184,"ENSG00000010295","IFFO1"
"253","16",70688551,70688551,1,"*",70687439,70801160,113722,"-",0,"inside",0,"ENSG00000103043","VAC14"
"254","16",2178349,2178349,1,"*",2177180,2196605,19426,"-",0,"inside",0,"ENSG00000167971","CASKIN1"
"255","9",127714407,127714407,1,"*",127690348,127724873,34526,"-",0,"inside",0,"ENSG00000187024","PTRH1"
"256","9",127714407,127714407,1,"*",127706988,127716002,9015,"+",0,"inside",0,"ENSG00000160401","CFAP157"
"257","9",77019121,77019121,1,"*",77019655,77020953,1299,"+",533,"upstream",533,"ENSG00000204612","FOXB2"
"258","5",159442626,159442626,1,"*",159310745,159805536,494792,"+",0,"inside",0,"ENSG00000249738",""
"259","2",176637576,176637576,1,"*",176629572,176637931,8360,"-",0,"inside",0,"ENSG00000163364","LINC01116"
"260","2",176637576,176637576,1,"*",176495255,176819180,323926,"+",0,"inside",0,"ENSG00000224577","LINC01117"
"261","17",81084533,81084533,1,"*",81035122,81117434,82313,"+",0,"inside",0,"ENSG00000175866","BAIAP2"
"262","10",70404058,70404058,1,"*",70404145,70428618,24474,"+",86,"upstream",86,"ENSG00000148730","EIF4EBP2"
"263","11",46392919,46392919,1,"*",46383789,46391776,7988,"-",1142,"upstream",1142,"ENSG00000180720","CHRM4"
"264","11",2138623,2138623,1,"*",2129112,2158391,29280,"-",0,"inside",0,"ENSG00000284779",""
"265","11",2138623,2138623,1,"*",2132538,2161209,28672,"-",0,"inside",0,"ENSG00000129965","INS-IGF2"
"266","11",2138623,2138623,1,"*",2129112,2141238,12127,"-",0,"inside",0,"ENSG00000167244","IGF2"
"267","16",62035433,62035433,1,"*",61647242,62037035,389794,"-",0,"inside",0,"ENSG00000150394","CDH8"
"268","7",1110470,1110470,1,"*",996986,1138260,141275,"-",0,"inside",0,"ENSG00000146540","C7orf50"
"269","3",157120614,157120614,1,"*",157089634,157135557,45924,"+",0,"inside",0,"ENSG00000241135","LINC00881"
"270","3",157120614,157120614,1,"*",157081667,157128595,46929,"-",0,"inside",0,"ENSG00000243629","LINC00880"
"271","2",223943535,223943535,1,"*",223757258,223945299,188042,"-",0,"inside",0,"ENSG00000286239",""
"272","2",223943535,223943535,1,"*",223855716,223945357,89642,"-",0,"inside",0,"ENSG00000085449","WDFY1"
"273","20",3712574,3712574,1,"*",3686970,3712600,25631,"-",0,"inside",0,"ENSG00000088827","SIGLEC1"
"274","2",74958458,74958458,1,"*",74958643,74970128,11486,"+",184,"upstream",184,"ENSG00000115350","POLE4"
"275","19",1584572,1584572,1,"*",1578339,1605445,27107,"-",0,"inside",0,"ENSG00000267059",""
"276","19",1584572,1584572,1,"*",1573596,1592865,19270,"-",0,"inside",0,"ENSG00000071655","MBD3"
"277","3",59575235,59575235,1,"*",59050164,59754808,704645,"+",0,"inside",0,"ENSG00000243295",""
"278","12",131929234,131929234,1,"*",131924736,131929351,4616,"-",0,"inside",0,"ENSG00000255992",""
"279","12",131929234,131929234,1,"*",131929200,131945896,16697,"+",0,"inside",0,"ENSG00000177192","PUS1"
"280","7",94509597,94509597,1,"*",94509219,94557019,47801,"+",0,"inside",0,"ENSG00000127995","CASD1"
"281","3",171809556,171809556,1,"*",171600404,171810950,210547,"-",0,"inside",0,"ENSG00000075651","PLD1"
"282","20",13638906,13638906,1,"*",13389392,13638932,249541,"-",0,"inside",0,"ENSG00000089123","TASP1"
"283","20",45813179,45813179,1,"*",45812576,45816957,4382,"+",0,"inside",0,"ENSG00000175063","UBE2C"
"284","1",65309784,65309784,1,"*",65248219,65415871,167653,"+",0,"inside",0,"ENSG00000116675","DNAJC6"
"285","19",14085606,14085606,1,"*",14081624,14085875,4252,"-",0,"inside",0,"ENSG00000188032","C19orf67"
"286","2",104864229,104864229,1,"*",104853285,104927722,74438,"+",0,"inside",0,"ENSG00000269707",""
"287","7",76409891,76409891,1,"*",76389334,76409697,20364,"-",193,"upstream",193,"ENSG00000146700","SSC4D"
"288","7",76409891,76409891,1,"*",76397518,76442071,44554,"+",0,"inside",0,"ENSG00000188372","ZP3"
"289","17",81553353,81553353,1,"*",81539885,81553961,14077,"-",0,"inside",0,"ENSG00000185504","FAAP100"
"290","7",93219656,93219656,1,"*",93188534,93226469,37936,"-",0,"inside",0,"ENSG00000188175","HEPACAM2"
"291","1",63321999,63321999,1,"*",63322567,63325128,2562,"+",567,"upstream",567,"ENSG00000187140","FOXD3"
"292","1",63321999,63321999,1,"*",63320884,63324441,3558,"-",0,"inside",0,"ENSG00000230798","FOXD3-AS1"
"293","7",27118199,27118199,1,"*",27107777,27134302,26526,"+",0,"inside",0,"ENSG00000253552","HOXA-AS2"
"294","7",27118199,27118199,1,"*",27106184,27152583,46400,"-",0,"inside",0,"ENSG00000105997","HOXA3"
"295","3",183664938,183664938,1,"*",183635610,183684519,48910,"+",0,"inside",0,"ENSG00000114796","KLHL24"
"296","7",1094343,1094343,1,"*",996986,1138260,141275,"-",0,"inside",0,"ENSG00000146540","C7orf50"
"297","2",172465667,172465667,1,"*",172464262,172466022,1761,"-",0,"inside",0,"ENSG00000232788","ITGA6-AS1"
"298","2",172465667,172465667,1,"*",172427354,172506459,79106,"+",0,"inside",0,"ENSG00000091409","ITGA6"
"299","4",75630858,75630858,1,"*",75576496,75630716,54221,"-",141,"upstream",141,"ENSG00000138769","CDKL2"
"300","19",3468060,3468060,1,"*",3314403,3469217,154815,"+",0,"inside",0,"ENSG00000141905","NFIC"
"301","11",12809916,12809916,1,"*",12674421,12944737,270317,"+",0,"inside",0,"ENSG00000187079","TEAD1"
"302","3",39810440,39810440,1,"*",39808914,40260321,451408,"+",0,"inside",0,"ENSG00000170011","MYRIP"
"303","19",53337227,53337227,1,"*",53333749,53356906,23158,"+",0,"inside",0,"ENSG00000213799","ZNF845"
"304","4",10018931,10018931,1,"*",9771153,10054936,283784,"-",0,"inside",0,"ENSG00000109667","SLC2A9"
"305","2",176189578,176189578,1,"*",176164051,176188958,24908,"-",619,"upstream",619,"ENSG00000224189","HAGLR"
"306","2",176189578,176189578,1,"*",176188668,176190907,2240,"+",0,"inside",0,"ENSG00000128645","HOXD1"
"307","15",90717306,90717306,1,"*",90620007,90717141,97135,"-",164,"upstream",164,"ENSG00000259736","CRTC3-AS1"
"308","15",90717306,90717306,1,"*",90717346,90816166,98821,"+",39,"upstream",39,"ENSG00000197299","BLM"
"309","1",86705268,86705268,1,"*",86704570,86748184,43615,"+",0,"inside",0,"ENSG00000097033","SH3GLB1"
"310","1",86705268,86705268,1,"*",86703502,86704462,961,"-",805,"upstream",805,"ENSG00000261737","CLCA4-AS1"
"311","3",190387817,190387817,1,"*",190322541,190412138,89598,"+",0,"inside",0,"ENSG00000113946","CLDN16"
"312","16",52548160,52548160,1,"*",52436417,52547802,111386,"-",357,"upstream",357,"ENSG00000103460","TOX3"
"313","12",65963303,65963303,1,"*",65824460,65966291,141832,"+",0,"inside",0,"ENSG00000149948","HMGA2"
"314","6",45641201,45641201,1,"*",45328157,45664349,336193,"+",0,"inside",0,"ENSG00000124813","RUNX2"
"315","1",111279872,111279872,1,"*",111280059,111286116,6058,"+",186,"upstream",186,"ENSG00000203878","CHIAP2"
"316","6",107730889,107730889,1,"*",107702154,107824317,122164,"-",0,"inside",0,"ENSG00000146285","SCML4"
"317","17",12789902,12789902,1,"*",12760140,12790242,30103,"-",0,"inside",0,"ENSG00000265489","ARHGAP44-AS1"
"318","17",12789902,12789902,1,"*",12789498,12991643,202146,"+",0,"inside",0,"ENSG00000006740","ARHGAP44"
"319","16",2082722,2082722,1,"*",2047967,2089491,41525,"+",0,"inside",0,"ENSG00000103197","TSC2"
"320","8",79783612,79783612,1,"*",79768110,79802842,34733,"+",0,"inside",0,"ENSG00000272138","LINC01607"
"321","8",79783612,79783612,1,"*",79769372,79871759,102388,"-",0,"inside",0,"ENSG00000249328",""
"322","19",49876140,49876140,1,"*",49877425,49888750,11326,"+",1284,"upstream",1284,"ENSG00000104946","TBC1D17"
"323","19",49876140,49876140,1,"*",49859882,49878351,18470,"-",0,"inside",0,"ENSG00000039650","PNKP"
"324","19",49876140,49876140,1,"*",49869033,49878459,9427,"-",0,"inside",0,"ENSG00000204673","AKT1S1"
"325","16",67346331,67346331,1,"*",67326798,67385204,58407,"+",0,"inside",0,"ENSG00000159708","LRRC36"
"326","22",48575181,48575181,1,"*",48489553,48850912,361360,"+",0,"inside",0,"ENSG00000219438","TAFA5"
"327","7",141551639,141551639,1,"*",141551278,141655244,103967,"+",0,"inside",0,"ENSG00000006530","AGK"
"328","7",141551639,141551639,1,"*",141500079,141551304,51226,"-",334,"upstream",334,"ENSG00000261570","AGK-DT"
"329","15",59191971,59191971,1,"*",59132434,59372871,240438,"-",0,"inside",0,"ENSG00000157483","MYO1E"
"330","1",28527185,28527185,1,"*",28526318,28527227,910,"-",0,"inside",0,"ENSG00000231468","PRDX3P2"
"331","1",28527185,28527185,1,"*",28505943,28539300,33358,"+",0,"inside",0,"ENSG00000180198","RCC1"
"332","3",9204817,9204817,1,"*",8980591,9363053,382463,"-",0,"inside",0,"ENSG00000196220","SRGAP3"
"333","6",80004757,80004757,1,"*",80003887,80042527,38641,"+",0,"inside",0,"ENSG00000112742","TTK"
"334","19",1955396,1955396,1,"*",1941172,1981338,40167,"+",0,"inside",0,"ENSG00000133275","CSNK1G2"
"335","19",1955396,1955396,1,"*",1952531,1954586,2056,"-",809,"upstream",809,"ENSG00000180846","CSNK1G2-AS1"
"336","14",23570124,23570124,1,"*",23568035,23578790,10756,"-",0,"inside",0,"ENSG00000092051","JPH4"
"337","17",42287474,42287474,1,"*",42287547,42311943,24397,"+",72,"upstream",72,"ENSG00000126561","STAT5A"
"338","3",101724564,101724564,1,"*",101724593,101770562,45970,"+",28,"upstream",28,"ENSG00000182504","CEP97"
"339","11",67023567,67023567,1,"*",67006778,67050863,44086,"+",0,"inside",0,"ENSG00000173227","SYT12"
"340","4",185112224,185112224,1,"*",185051081,185115500,64420,"+",0,"inside",0,"ENSG00000250754","LINC02436"
"341","2",105879816,105879816,1,"*",105744912,105894274,149363,"+",0,"inside",0,"ENSG00000071051","NCK2"
"342","2",105879816,105879816,1,"*",105874509,105962386,87878,"-",0,"inside",0,"ENSG00000234162",""
"343","16",20348649,20348649,1,"*",20333051,20356301,23251,"-",0,"inside",0,"ENSG00000169344","UMOD"
"344","7",4111121,4111121,1,"*",3301252,4269000,967749,"+",0,"inside",0,"ENSG00000146555","SDK1"
"345","2",236040805,236040805,1,"*",235494043,236131800,637758,"+",0,"inside",0,"ENSG00000157985","AGAP1"
"346","16",15434901,15434901,1,"*",15395754,15515348,119595,"+",0,"inside",0,"ENSG00000261130",""
"347","16",15434901,15434901,1,"*",15434475,15625028,190554,"+",0,"inside",0,"ENSG00000166780","BMERB1"
"348","1",155274016,155274016,1,"*",155262868,155278491,15624,"-",0,"inside",0,"ENSG00000176444","CLK2"
"349","10",30403689,30403689,1,"*",30403197,30403776,580,"-",0,"inside",0,"ENSG00000224473","CCND3P1"
"350","19",3548340,3548340,1,"*",3538261,3574290,36030,"-",0,"inside",0,"ENSG00000161091","MFSD12"
"351","19",3548340,3548340,1,"*",3544199,3557569,13371,"+",0,"inside",0,"ENSG00000267436",""
"352","9",16868893,16868893,1,"*",16409503,16870843,461341,"-",0,"inside",0,"ENSG00000173068","BNC2"
"353","17",36943378,36943378,1,"*",36936785,36944612,7828,"+",0,"inside",0,"ENSG00000273706","LHX1"
"354","17",36943378,36943378,1,"*",36940049,36943456,3408,"-",0,"inside",0,"ENSG00000276707",""
"355","5",142770836,142770836,1,"*",142770377,143229011,458635,"+",0,"inside",0,"ENSG00000145819","ARHGAP26"
"356","3",197747135,197747135,1,"*",197737179,197787596,50418,"+",0,"inside",0,"ENSG00000122068","FYTTD1"
"357","3",197747135,197747135,1,"*",197668867,197749727,80861,"-",0,"inside",0,"ENSG00000145016","RUBCN"
"358","1",53276650,53276650,1,"*",53242364,53328469,86106,"-",0,"inside",0,"ENSG00000157193","LRP8"
"359","8",143559924,143559924,1,"*",143553207,143563062,9856,"+",0,"inside",0,"ENSG00000104518","GSDMD"
"360","2",217905514,217905514,1,"*",217799588,218033982,234395,"-",0,"inside",0,"ENSG00000079308","TNS1"
"361","12",116508549,116508549,1,"*",116482073,116521047,38975,"+",0,"inside",0,"ENSG00000258018","LINC02457"
"362","11",61680175,61680175,1,"*",61680391,61747001,66611,"+",215,"upstream",215,"ENSG00000134780","DAGLA"
"363","18",11751414,11751414,1,"*",11689264,11885685,196422,"+",0,"inside",0,"ENSG00000141404","GNAL"
"364","22",19431954,19431954,1,"*",19330698,19447450,116753,"-",0,"inside",0,"ENSG00000100084","HIRA"
"365","22",19431954,19431954,1,"*",19351368,19447711,96344,"-",0,"inside",0,"ENSG00000242259","C22orf39"
"366","22",19431954,19431954,1,"*",19432545,19436075,3531,"+",590,"upstream",590,"ENSG00000185608","MRPL40"
"367","6",41547312,41547312,1,"*",41494853,41548621,53769,"-",0,"inside",0,"ENSG00000234753","FOXP4-AS1"
"368","6",41547312,41547312,1,"*",41546381,41602384,56004,"+",0,"inside",0,"ENSG00000137166","FOXP4"
"369","3",171027175,171027175,1,"*",170996347,171026743,30397,"-",431,"upstream",431,"ENSG00000163581","SLC2A2"
"370","3",171027175,171027175,1,"*",170908857,171054973,146117,"+",0,"inside",0,"ENSG00000286856",""
"371","6",86937212,86937212,1,"*",86937528,87016679,79152,"+",315,"upstream",315,"ENSG00000168830","HTR1E"
"372","11",8080764,8080764,1,"*",8019244,8106243,87000,"+",0,"inside",0,"ENSG00000166402","TUB"
"373","1",45522049,45522049,1,"*",45510914,45542732,31819,"-",0,"inside",0,"ENSG00000117450","PRDX1"
"374","16",30604690,30604690,1,"*",30585907,30608593,22687,"+",0,"inside",0,"ENSG00000260167",""
"375","16",30604690,30604690,1,"*",30602558,30624012,21455,"-",0,"inside",0,"ENSG00000156853","ZNF689"
"376","3",49550812,49550812,1,"*",49549306,49554366,5061,"-",0,"inside",0,"ENSG00000226913","BSN-DT"
"377","16",1550303,1550303,1,"*",1528688,1555580,26893,"+",0,"inside",0,"ENSG00000131634","TMEM204"
"378","16",1550303,1550303,1,"*",1510427,1612072,101646,"-",0,"inside",0,"ENSG00000187535","IFT140"
"379","8",143944899,143944899,1,"*",143915153,143976734,61582,"-",0,"inside",0,"ENSG00000178209","PLEC"
"380","11",22668098,22668098,1,"*",22625509,22813055,187547,"+",0,"inside",0,"ENSG00000148935","GAS2"
"381","11",62753583,62753583,1,"*",62748319,62754184,5866,"-",0,"inside",0,"ENSG00000185670","ZBTB3"
"382","19",2244197,2244197,1,"*",2236824,2248655,11832,"+",0,"inside",0,"ENSG00000104897","SF3A2"
"383","3",190319906,190319906,1,"*",190305707,190322446,16740,"-",0,"inside",0,"ENSG00000163347","CLDN1"
"384","5",179907771,179907771,1,"*",179862066,179907897,45832,"-",0,"inside",0,"ENSG00000197226","TBC1D9B"
"385","10",4822444,4822444,1,"*",4786629,4848062,61434,"+",0,"inside",0,"ENSG00000165568","AKR1E2"
"386","3",149812588,149812588,1,"*",149761100,149968385,207286,"-",0,"inside",0,"ENSG00000206199","ANKUB1"
"387","3",149812588,149812588,1,"*",149812770,149962139,149370,"+",181,"upstream",181,"ENSG00000082996","RNF13"
"388","3",185152620,185152620,1,"*",185076838,185153060,76223,"-",0,"inside",0,"ENSG00000187068","C3orf70"
"389","1",150272641,150272641,1,"*",150268200,150280916,12717,"+",0,"inside",0,"ENSG00000118292","C1orf54"
"390","1",55211142,55211142,1,"*",55066359,55215364,149006,"-",0,"inside",0,"ENSG00000162402","USP24"
"391","2",30230529,30230529,1,"*",30231534,30323730,92197,"+",1004,"upstream",1004,"ENSG00000213626","LBH"
"392","18",23689446,23689446,1,"*",23689453,23956222,266770,"+",6,"upstream",6,"ENSG00000053747","LAMA3"
"393","15",31215604,31215604,1,"*",31215622,31224445,8824,"+",17,"upstream",17,"ENSG00000259448","LINC02352"
"394","2",130756590,130756590,1,"*",130742959,130755879,12921,"-",710,"upstream",710,"ENSG00000229797",""
"395","2",130756590,130756590,1,"*",130755540,130768134,12595,"+",0,"inside",0,"ENSG00000178171","AMER3"
"396","7",71132472,71132472,1,"*",71132144,71713600,581457,"+",0,"inside",0,"ENSG00000185274","GALNT17"
"397","1",180478453,180478453,1,"*",180269653,180502954,233302,"-",0,"inside",0,"ENSG00000230124","ACBD6"
"398","2",240820608,240820608,1,"*",240713761,240824293,110533,"-",0,"inside",0,"ENSG00000130294","KIF1A"
"399","16",28063349,28063349,1,"*",27787528,28063714,276187,"-",0,"inside",0,"ENSG00000169181","GSG1L"
"400","17",81057576,81057576,1,"*",81035122,81117434,82313,"+",0,"inside",0,"ENSG00000175866","BAIAP2"
"401","17",81463920,81463920,1,"*",81395457,81466332,70876,"+",0,"inside",0,"ENSG00000266074","BAHCC1"
"402","1",109764020,109764020,1,"*",109711780,109775428,63649,"+",0,"inside",0,"ENSG00000134201","GSTM5"
"403","1",109764020,109764020,1,"*",109725820,109775252,49433,"+",0,"inside",0,"ENSG00000241720",""
"404","1",109764020,109764020,1,"*",109750080,109764027,13948,"-",0,"inside",0,"ENSG00000198758","EPS8L3"
"405","1",70353590,70353590,1,"*",70258999,70354734,95736,"-",0,"inside",0,"ENSG00000118454","ANKRD13C"
"406","1",70353590,70353590,1,"*",70354805,70385339,30535,"+",1214,"upstream",1214,"ENSG00000197568","HHLA3"
"407","16",694939,694939,1,"*",692498,705808,13311,"-",0,"inside",0,"ENSG00000127585","FBXL16"
"408","17",63857163,63857163,1,"*",63849292,63864379,15088,"+",0,"inside",0,"ENSG00000240280","TCAM1P"
"409","7",937070,937070,1,"*",898778,975549,76772,"-",0,"inside",0,"ENSG00000240230","COX19"
"410","7",937070,937070,1,"*",897900,955407,57508,"-",0,"inside",0,"ENSG00000105963","ADAP1"
"411","8",134478451,134478451,1,"*",134477788,134713049,235262,"-",0,"inside",0,"ENSG00000066827","ZFAT"
"412","11",77040325,77040325,1,"*",77034398,77041973,7576,"+",0,"inside",0,"ENSG00000198488","B3GNT6"
"413","10",11018085,11018085,1,"*",10798397,11336675,538279,"+",0,"inside",0,"ENSG00000048740","CELF2"
"414","1",10449997,10449997,1,"*",10430102,10452153,22052,"+",0,"inside",0,"ENSG00000251503","CENPS-CORT"
"415","1",10449997,10449997,1,"*",10450031,10451998,1968,"+",33,"upstream",33,"ENSG00000241563","CORT"
"416","6",135851549,135851549,1,"*",135851701,136195574,343874,"+",151,"upstream",151,"ENSG00000171408","PDE7B"
"417","11",65663397,65663397,1,"*",65653597,65663090,9494,"-",306,"upstream",306,"ENSG00000173039","RELA"
"418","11",65663397,65663397,1,"*",65663006,65671716,8711,"+",0,"inside",0,"ENSG00000285533","RELA-DT"
"419","11",45885518,45885518,1,"*",45885651,45906465,20815,"+",132,"upstream",132,"ENSG00000121653","MAPK8IP1"
"420","21",34795711,34795711,1,"*",34787801,36004667,1216867,"-",0,"inside",0,"ENSG00000159216","RUNX1"
"421","12",401310,401310,1,"*",389273,442642,53370,"+",0,"inside",0,"ENSG00000120647","CCDC77"
"422","17",3813264,3813264,1,"*",3802158,3846246,44089,"-",0,"inside",0,"ENSG00000074356","NCBP3"
"423","11",43580886,43580886,1,"*",43578889,43840030,261142,"+",0,"inside",0,"ENSG00000283341",""
"424","11",43580886,43580886,1,"*",43556436,43673393,116958,"+",0,"inside",0,"ENSG00000283217",""
"425","11",43580886,43580886,1,"*",43581394,43581483,90,"+",507,"upstream",507,"ENSG00000199077","MIR129-2"
"426","16",68995555,68995555,1,"*",68843531,69085182,241652,"+",0,"inside",0,"ENSG00000103047","TANGO6"
"427","5",37832420,37832420,1,"*",37812677,37840041,27365,"-",0,"inside",0,"ENSG00000168621","GDNF"
"428","5",37832420,37832420,1,"*",37811589,37953827,142239,"+",0,"inside",0,"ENSG00000248587","GDNF-AS1"
"429","4",140257315,140257315,1,"*",140257286,140385728,128443,"+",0,"inside",0,"ENSG00000153130","SCOC"
"430","12",123271228,123271228,1,"*",123250112,123272334,22223,"-",0,"inside",0,"ENSG00000111328","CDK2AP1"
"431","16",84191474,84191474,1,"*",84191138,84197168,6031,"+",0,"inside",0,"ENSG00000140955","ADAD2"
"432","18",79433464,79433464,1,"*",79395856,79529325,133470,"+",0,"inside",0,"ENSG00000131196","NFATC1"
"433","3",188317195,188317195,1,"*",188153284,188890671,737388,"+",0,"inside",0,"ENSG00000145012","LPP"
"434","1",115641766,115641766,1,"*",115641970,115698224,56255,"+",203,"upstream",203,"ENSG00000173218","VANGL1"
"435","17",41009423,41009423,1,"*",41008521,41019324,10804,"-",0,"inside",0,"ENSG00000212901","KRTAP3-1"
