"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"980","1",9654785,9654785,1,"*",9651731,9729114,77384,"+",0,"inside",0,"ENSG00000171608","PIK3CD"
"981","1",9654785,9654785,1,"*",9652610,9654586,1977,"-",198,"upstream",198,"ENSG00000179840","PIK3CD-AS1"
"982","6",75493814,75493814,1,"*",75291859,75493800,201942,"-",13,"upstream",13,"ENSG00000118407","FILIP1"
"983","3",31981577,31981577,1,"*",31981750,31991723,9974,"+",172,"upstream",172,"ENSG00000197385","ZNF860"
"984","3",31981577,31981577,1,"*",31657912,32077580,419669,"-",0,"inside",0,"ENSG00000144645","OSBPL10"
"985","12",117048359,117048359,1,"*",117038923,117099479,60557,"-",0,"inside",0,"ENSG00000088992","TESC"
"986","10",1025962,1025962,1,"*",1018910,1025859,6950,"-",102,"upstream",102,"ENSG00000148377","IDI2"
"987","10",1025962,1025962,1,"*",1022630,1045425,22796,"+",0,"inside",0,"ENSG00000232656","IDI2-AS1"
"988","2",234494574,234494574,1,"*",234493041,234497081,4041,"-",0,"inside",0,"ENSG00000188042","ARL4C"
"989","7",1437555,1437555,1,"*",1428465,1459470,31006,"-",0,"inside",0,"ENSG00000164877","MICALL2"
"990","2",74374304,74374304,1,"*",74361154,74392087,30934,"-",0,"inside",0,"ENSG00000204843","DCTN1"
"991","19",39471476,39471476,1,"*",39436156,39476670,40515,"+",0,"inside",0,"ENSG00000196235","SUPT5H"
"992","1",156661450,156661450,1,"*",156646507,156661424,14918,"-",25,"upstream",25,"ENSG00000229953",""
"993","4",72568874,72568874,1,"*",72280969,72569221,288253,"-",0,"inside",0,"ENSG00000156140","ADAMTS3"
"994","2",144517755,144517755,1,"*",144364364,144521057,156694,"-",0,"inside",0,"ENSG00000169554","ZEB2"
"995","2",144517755,144517755,1,"*",144517978,144521477,3500,"+",222,"upstream",222,"ENSG00000238057","ZEB2-AS1"
"996","2",144517755,144517755,1,"*",144518447,144518574,128,"+",691,"upstream",691,"ENSG00000275372",""
"997","2",240918771,240918771,1,"*",240906330,240993311,86982,"+",0,"inside",0,"ENSG00000226321","CROCC2"
"998","6",100443725,100443725,1,"*",100385009,100464921,79913,"-",0,"inside",0,"ENSG00000112246","SIM1"
"999","1",47191181,47191181,1,"*",47183582,47191044,7463,"-",136,"upstream",136,"ENSG00000162366","PDZK1IP1"
"1000","15",66293665,66293665,1,"*",66278498,66293357,14860,"-",307,"upstream",307,"ENSG00000261318","DIS3L-AS1"
"1001","15",66293665,66293665,1,"*",66293217,66333898,40682,"+",0,"inside",0,"ENSG00000166938","DIS3L"
"1002","7",97013198,97013198,1,"*",96955141,97014088,58948,"-",0,"inside",0,"ENSG00000231764","DLX6-AS1"
"1003","7",158443337,158443337,1,"*",157539056,158587823,1048768,"-",0,"inside",0,"ENSG00000155093","PTPRN2"
"1004","8",9903661,9903661,1,"*",9899871,9906678,6808,"-",0,"inside",0,"ENSG00000253230","MIR124-1HG"
"1005","8",9903661,9903661,1,"*",9903388,9903472,85,"-",188,"upstream",188,"ENSG00000284321","MIR124-1"
"1006","5",132658036,132658036,1,"*",132630589,132664272,33684,"-",0,"inside",0,"ENSG00000223442","TH2LCRR"
"1007","5",132658036,132658036,1,"*",132656263,132661110,4848,"+",0,"inside",0,"ENSG00000169194","IL13"
"1008","17",41572376,41572376,1,"*",41565836,41572059,6224,"-",316,"upstream",316,"ENSG00000171403","KRT9"
"1009","5",102796317,102796317,1,"*",102753981,103029730,275750,"+",0,"inside",0,"ENSG00000145730","PAM"
"1010","22",24603007,24603007,1,"*",24556007,24628987,72981,"+",0,"inside",0,"ENSG00000286070",""
"1011","22",24603007,24603007,1,"*",24594811,24629005,34195,"+",0,"inside",0,"ENSG00000100031","GGT1"
"1012","13",80337557,80337557,1,"*",80335976,80341126,5151,"-",0,"inside",0,"ENSG00000136158","SPRY2"
"1013","18",23663565,23663565,1,"*",23598926,23662911,63986,"-",653,"upstream",653,"ENSG00000154065","ANKRD29"
"1014","12",104736504,104736504,1,"*",104455295,104762014,306720,"+",0,"inside",0,"ENSG00000171310","CHST11"
"1015","1",30751003,30751003,1,"*",30732469,30757774,25306,"-",0,"inside",0,"ENSG00000162511","LAPTM5"
"1016","14",103562187,103562187,1,"*",103561896,103714249,152354,"+",0,"inside",0,"ENSG00000126214","KLC1"
"1017","14",103562187,103562187,1,"*",103562962,103685924,122963,"+",774,"upstream",774,"ENSG00000256500",""
"1018","14",103562187,103562187,1,"*",103562960,103607523,44564,"+",772,"upstream",772,"ENSG00000256053","COA8"
"1019","14",103562187,103562187,1,"*",103556545,103562657,6113,"-",0,"inside",0,"ENSG00000166170","BAG5"
"1020","15",83207860,83207860,1,"*",83179182,83439445,260264,"+",0,"inside",0,"ENSG00000259986",""
"1021","15",83207860,83207860,1,"*",83112738,83207823,95086,"-",36,"upstream",36,"ENSG00000166503","HDGFL3"
"1022","10",93060232,93060232,1,"*",93060798,93069540,8743,"+",565,"upstream",565,"ENSG00000187553","CYP26C1"
"1023","10",93060232,93060232,1,"*",93059663,93060426,764,"-",0,"inside",0,"ENSG00000226425",""
"1024","18",3499095,3499095,1,"*",3496032,4455307,959276,"-",0,"inside",0,"ENSG00000170579","DLGAP1"
"1025","2",237627267,237627267,1,"*",237627587,237813682,186096,"+",319,"upstream",319,"ENSG00000124831","LRRFIP1"
"1026","11",118531565,118531565,1,"*",118510273,118531094,20822,"-",470,"upstream",470,"ENSG00000255435",""
"1027","11",118531565,118531565,1,"*",118531041,118547280,16240,"+",0,"inside",0,"ENSG00000149582","TMEM25"
"1028","11",70203869,70203869,1,"*",70203296,70207390,4095,"+",0,"inside",0,"ENSG00000168040","FADD"
"1029","2",23545493,23545493,1,"*",23385179,23708611,323433,"+",0,"inside",0,"ENSG00000119771","KLHL29"
"1030","11",63671643,63671643,1,"*",63624087,63671921,47835,"-",0,"inside",0,"ENSG00000184743","ATL3"
"1031","2",74081341,74081341,1,"*",73984910,74108176,123267,"+",0,"inside",0,"ENSG00000187605","TET3"
"1032","17",28576854,28576854,1,"*",28455752,28614185,158434,"-",0,"inside",0,"ENSG00000258472",""
"1033","17",28576854,28576854,1,"*",28573115,28576948,3834,"-",0,"inside",0,"ENSG00000109107","ALDOC"
"1034","11",65833794,65833794,1,"*",65823022,65862026,39005,"-",0,"inside",0,"ENSG00000172757","CFL1"
"1035","11",65833794,65833794,1,"*",65833834,65856896,23063,"+",39,"upstream",39,"ENSG00000172803","SNX32"
"1036","14",60515917,60515917,1,"*",60515119,60554916,39798,"+",0,"inside",0,"ENSG00000258670",""
"1037","14",60515917,60515917,1,"*",60396469,60515543,119075,"-",373,"upstream",373,"ENSG00000179008","C14orf39"
"1038","1",3471349,3471349,1,"*",3454665,3481113,26449,"+",0,"inside",0,"ENSG00000130762","ARHGEF16"
"1039","10",73495742,73495742,1,"*",73495525,73520070,24546,"+",0,"inside",0,"ENSG00000221817","PPP3CB-AS1"
"1040","10",73495742,73495742,1,"*",73436433,73496024,59592,"-",0,"inside",0,"ENSG00000107758","PPP3CB"
"1041","5",31531838,31531838,1,"*",31532287,31555053,22767,"+",448,"upstream",448,"ENSG00000082213","C5orf22"
"1042","5",31531838,31531838,1,"*",31400494,31532196,131703,"-",0,"inside",0,"ENSG00000113360","DROSHA"
"1043","14",90815208,90815208,1,"*",90524564,90816479,291916,"-",0,"inside",0,"ENSG00000165914","TTC7B"
"1044","1",244846997,244846997,1,"*",244840638,244864560,23923,"-",0,"inside",0,"ENSG00000153187","HNRNPU"
"1045","5",171999933,171999933,1,"*",171861549,172006873,145325,"-",0,"inside",0,"ENSG00000072803","FBXW11"
"1046","8",21750742,21750742,1,"*",21690398,21812357,121960,"-",0,"inside",0,"ENSG00000168546","GFRA2"
"1047","8",119211626,119211626,1,"*",119165034,119245673,80640,"+",0,"inside",0,"ENSG00000147676","MAL2"
"1048","7",149820430,149820430,1,"*",149776042,149833979,57938,"+",0,"inside",0,"ENSG00000197558","SSPOP"
"1049","14",24308502,24308502,1,"*",24299850,24309124,9275,"+",0,"inside",0,"ENSG00000196943","NOP9"
"1050","14",24308502,24308502,1,"*",24305096,24311430,6335,"-",0,"inside",0,"ENSG00000136305","CIDEB"
"1051","14",24308502,24308502,1,"*",24305734,24312053,6320,"+",0,"inside",0,"ENSG00000213906","LTB4R2"
"1052","14",80955645,80955645,1,"*",80476983,80959517,482535,"-",0,"inside",0,"ENSG00000100629","CEP128"
"1053","14",80955645,80955645,1,"*",80954989,81146306,191318,"+",0,"inside",0,"ENSG00000165409","TSHR"
"1054","1",29124723,29124723,1,"*",29119429,29123903,4475,"-",819,"upstream",819,"ENSG00000253304","TMEM200B"
"1055","16",82170786,82170786,1,"*",82147798,82170224,22427,"-",561,"upstream",561,"ENSG00000135698","MPHOSPH6"
"1056","16",82170786,82170786,1,"*",82170296,82175803,5508,"+",0,"inside",0,"ENSG00000261029","MPHOSPH6-DT"
"1057","14",92513689,92513689,1,"*",92513781,92688994,175214,"+",91,"upstream",91,"ENSG00000100599","RIN3"
"1058","4",1339875,1339875,1,"*",1289887,1340147,50261,"+",0,"inside",0,"ENSG00000090316","MAEA"
"1059","3",193644054,193644054,1,"*",193593144,193697811,104668,"+",0,"inside",0,"ENSG00000198836","OPA1"
"1060","12",53677410,53677410,1,"*",53632726,53677408,44683,"-",1,"upstream",1,"ENSG00000135390","ATP5MC2"
"1061","11",19712944,19712944,1,"*",19710934,19712619,1686,"-",324,"upstream",324,"ENSG00000270607","NAV2-AS6"
"1062","11",19712944,19712944,1,"*",19350724,20121601,770878,"+",0,"inside",0,"ENSG00000166833","NAV2"
"1063","7",12403903,12403903,1,"*",12330885,12403941,73057,"-",0,"inside",0,"ENSG00000146530","VWDE"
"1064","3",45677313,45677313,1,"*",45676369,45689200,12832,"-",0,"inside",0,"ENSG00000230530","LIMD1-AS1"
"1065","3",45677313,45677313,1,"*",45555394,45686341,130948,"+",0,"inside",0,"ENSG00000144791","LIMD1"
"1066","7",28177232,28177232,1,"*",27830573,28180795,350223,"-",0,"inside",0,"ENSG00000153814","JAZF1"
"1067","3",114317748,114317748,1,"*",114314501,114329714,15214,"-",0,"inside",0,"ENSG00000259976",""
"1068","3",114317748,114317748,1,"*",114316475,114316569,95,"-",1178,"upstream",1178,"ENSG00000284134","MIR568"
"1069","3",114317748,114317748,1,"*",114314500,115147288,832789,"-",0,"inside",0,"ENSG00000181722","ZBTB20"
"1070","3",147427193,147427193,1,"*",147393422,147510293,116872,"+",0,"inside",0,"ENSG00000152977","ZIC1"
"1071","2",71276418,71276418,1,"*",71276561,71435069,158509,"+",142,"upstream",142,"ENSG00000075292","ZNF638"
"1072","4",37960420,37960420,1,"*",37891084,38139175,248092,"+",0,"inside",0,"ENSG00000065882","TBC1D1"
"1073","4",37960420,37960420,1,"*",37960398,37961128,731,"+",0,"inside",0,"ENSG00000250254","PTTG2"
"1074","1",152034739,152034739,1,"*",151994531,152042774,48244,"+",0,"inside",0,"ENSG00000229021",""
"1075","1",152034739,152034739,1,"*",152032506,152047907,15402,"-",0,"inside",0,"ENSG00000163191","S100A11"
"1076","18",74498781,74498781,1,"*",74495816,74523454,27639,"+",0,"inside",0,"ENSG00000133313","CNDP2"
"1077","8",30912658,30912658,1,"*",30831544,30913008,81465,"-",0,"inside",0,"ENSG00000133863","TEX15"
"1078","1",23913510,23913510,1,"*",23870515,23913362,42848,"-",147,"upstream",147,"ENSG00000188822","CNR2"
"1079","3",173397746,173397746,1,"*",173396284,174286644,890361,"+",0,"inside",0,"ENSG00000169760","NLGN1"
"1080","17",42040094,42040094,1,"*",42038232,42050601,12370,"-",0,"inside",0,"ENSG00000267221","C17orf113"
"1081","17",42040094,42040094,1,"*",42025576,42098479,72904,"-",0,"inside",0,"ENSG00000187595","ZNF385C"
"1082","2",72204304,72204304,1,"*",72175984,72826041,650058,"-",0,"inside",0,"ENSG00000144036","EXOC6B"
"1083","4",103719676,103719676,1,"*",103586031,103719985,133955,"-",0,"inside",0,"ENSG00000169836","TACR3"
"1084","4",95548414,95548414,1,"*",95162504,95549206,386703,"-",0,"inside",0,"ENSG00000182168","UNC5C"
"1085","4",95548414,95548414,1,"*",95549129,95552457,3329,"+",714,"upstream",714,"ENSG00000271474","UNC5C-AS1"
"1086","13",113638348,113638348,1,"*",113584721,113641473,56753,"+",0,"inside",0,"ENSG00000198176","TFDP1"
"1087","4",973751,973751,1,"*",958887,986895,28009,"-",0,"inside",0,"ENSG00000145214","DGKQ"
"1088","19",1218483,1218483,1,"*",1177558,1228431,50874,"+",0,"inside",0,"ENSG00000118046","STK11"
"1089","16",19715820,19715820,1,"*",19701937,19718235,16299,"-",0,"inside",0,"ENSG00000103550","KNOP1"
"1090","16",19715820,19715820,1,"*",19716456,19858467,142012,"+",635,"upstream",635,"ENSG00000174628","IQCK"
"1091","5",172189570,172189570,1,"*",172042079,172188224,146146,"-",1345,"upstream",1345,"ENSG00000072786","STK10"
"1092","1",31626595,31626595,1,"*",31617686,31632518,14833,"+",0,"inside",0,"ENSG00000121764","HCRTR1"
"1093","3",123071331,123071331,1,"*",123067025,123225227,158203,"+",0,"inside",0,"ENSG00000065485","PDIA5"
"1094","4",56977844,56977844,1,"*",56963350,56977606,14257,"-",237,"upstream",237,"ENSG00000084092","NOA1"
"1095","4",56977844,56977844,1,"*",56977722,57031158,53437,"+",0,"inside",0,"ENSG00000047315","POLR2B"
"1096","16",2979822,2979822,1,"*",2968024,2980479,12456,"-",0,"inside",0,"ENSG00000127564","PKMYT1"
"1097","7",2803112,2803112,1,"*",2728105,2844308,116204,"-",0,"inside",0,"ENSG00000146535","GNA12"
"1098","2",72924466,72924466,1,"*",72916260,72936071,19812,"+",0,"inside",0,"ENSG00000135638","EMX1"
"1099","11",124758247,124758247,1,"*",124759129,124766119,6991,"+",881,"upstream",881,"ENSG00000250073",""
"1100","11",124758247,124758247,1,"*",124752583,124762290,9708,"-",0,"inside",0,"ENSG00000149564","ESAM"
"1101","2",240997427,240997427,1,"*",240998618,241095568,96951,"+",1190,"upstream",1190,"ENSG00000162804","SNED1"
"1102","7",73521306,73521306,1,"*",73440406,73522293,81888,"-",0,"inside",0,"ENSG00000009954","BAZ1B"
"1103","8",74315329,74315329,1,"*",74234700,74321540,86841,"-",0,"inside",0,"ENSG00000104369","JPH1"
"1104","3",38138394,38138394,1,"*",38103129,38137242,34114,"-",1151,"upstream",1151,"ENSG00000060971","ACAA1"
"1105","3",38138394,38138394,1,"*",38138478,38143022,4545,"+",83,"upstream",83,"ENSG00000172936","MYD88"
"1106","6",82248034,82248034,1,"*",82169986,82247754,77769,"-",279,"upstream",279,"ENSG00000005700","IBTK"
"1107","19",40512537,40512537,1,"*",40466241,40576464,110224,"+",0,"inside",0,"ENSG00000160460","SPTBN4"
"1108","8",115664711,115664711,1,"*",115408496,115809673,401178,"-",0,"inside",0,"ENSG00000104447","TRPS1"
"1109","22",26565461,26565461,1,"*",26521996,26596717,74722,"-",0,"inside",0,"ENSG00000128294","TPST2"
"1110","4",150078771,150078771,1,"*",150078445,150257438,178994,"+",0,"inside",0,"ENSG00000170390","DCLK2"
"1111","17",76672170,76672170,1,"*",76671942,76673658,1717,"+",0,"inside",0,"ENSG00000261335",""
"1112","7",102321645,102321645,1,"*",102285091,102321711,36621,"+",0,"inside",0,"ENSG00000160999","SH2B2"
"1113","22",50530087,50530087,1,"*",50525752,50530032,4281,"-",54,"upstream",54,"ENSG00000025708","TYMP"
"1114","22",50530087,50530087,1,"*",50529710,50532506,2797,"-",0,"inside",0,"ENSG00000177989","ODF3B"
"1115","4",1208906,1208906,1,"*",1166932,1208962,42031,"-",0,"inside",0,"ENSG00000159674","SPON2"
"1116","4",1208906,1208906,1,"*",1210120,1218591,8472,"+",1213,"upstream",1213,"ENSG00000280927","CTBP1-AS"
"1117","6",4358576,4358576,1,"*",4304942,4583871,278930,"-",0,"inside",0,"ENSG00000285424",""
"1118","19",24087166,24087166,1,"*",24033405,24129968,96564,"+",0,"inside",0,"ENSG00000213096","ZNF254"
"1119","8",140097618,140097618,1,"*",139727725,140458579,730855,"-",0,"inside",0,"ENSG00000167632","TRAPPC9"
"1120","8",140097618,140097618,1,"*",140094894,140100543,5650,"-",0,"inside",0,"ENSG00000282164","PEG13"
"1121","2",31137062,31137062,1,"*",30910467,31155202,244736,"-",0,"inside",0,"ENSG00000158089","GALNT14"
"1122","3",16514090,16514090,1,"*",16313574,16514026,200453,"-",63,"upstream",63,"ENSG00000131378","RFTN1"
"1123","6",106134763,106134763,1,"*",106045423,106325791,280369,"-",0,"inside",0,"ENSG00000057663","ATG5"
"1124","22",18970803,18970803,1,"*",18970439,19031242,60804,"+",0,"inside",0,"ENSG00000273032","DGCR5"
"1125","9",113901189,113901189,1,"*",113876282,114056591,180310,"+",0,"inside",0,"ENSG00000157657","ZNF618"
"1126","19",55476261,55476261,1,"*",55475983,55476482,500,"-",0,"inside",0,"ENSG00000269859","ZNF628-DT"
"1127","19",55476261,55476261,1,"*",55476617,55484487,7871,"+",355,"upstream",355,"ENSG00000197483","ZNF628"
"1128","5",67004578,67004578,1,"*",67001383,67003953,2571,"-",624,"upstream",624,"ENSG00000229666","MAST4-AS1"
"1129","5",67004578,67004578,1,"*",66596361,67169595,573235,"+",0,"inside",0,"ENSG00000069020","MAST4"
"1130","17",49556388,49556388,1,"*",49505657,49574064,68408,"-",0,"inside",0,"ENSG00000249906",""
"1131","17",49556388,49556388,1,"*",49544788,49577962,33175,"-",0,"inside",0,"ENSG00000250310",""
"1132","10",129840560,129840560,1,"*",129835233,129973053,137821,"-",0,"inside",0,"ENSG00000108001","EBF3"
"1133","3",11225839,11225839,1,"*",11193439,11225877,32439,"-",0,"inside",0,"ENSG00000285906",""
"1134","3",11225839,11225839,1,"*",11137093,11263557,126465,"+",0,"inside",0,"ENSG00000196639","HRH1"
"1135","10",3119862,3119862,1,"*",3066333,3137718,71386,"+",0,"inside",0,"ENSG00000067057","PFKP"
"1136","11",86958113,86958113,1,"*",86955616,87021909,66294,"+",0,"inside",0,"ENSG00000246523","FZD4-DT"
"1137","7",105244801,105244801,1,"*",105110704,105399308,288605,"-",0,"inside",0,"ENSG00000135250","SRPK2"
"1138","7",105244801,105244801,1,"*",105244652,105244970,319,"+",0,"inside",0,"ENSG00000213361",""
"1139","6",533904,533904,1,"*",485154,693139,207986,"-",0,"inside",0,"ENSG00000112685","EXOC2"
"1140","12",124424055,124424055,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
"1141","17",3585763,3585763,1,"*",3585149,3636249,51101,"-",0,"inside",0,"ENSG00000262304",""
"1142","17",3585763,3585763,1,"*",3565444,3609411,43968,"-",0,"inside",0,"ENSG00000196689","TRPV1"
"1143","22",20267409,20267409,1,"*",20241415,20283246,41832,"-",0,"inside",0,"ENSG00000040608","RTN4R"
"1144","11",1281606,1281606,1,"*",1274371,1309654,35284,"-",0,"inside",0,"ENSG00000078902","TOLLIP"
"1145","19",46603916,46603916,1,"*",46601074,46610782,9709,"+",0,"inside",0,"ENSG00000160014","CALM3"
"1146","10",133288345,133288345,1,"*",133278635,133318823,40189,"-",0,"inside",0,"ENSG00000130640","TUBGCP2"
"1147","12",75909772,75909772,1,"*",75563202,75984015,420814,"-",0,"inside",0,"ENSG00000258077",""
"1148","12",5457218,5457218,1,"*",5432108,5521536,89429,"+",0,"inside",0,"ENSG00000185652","NTF3"
"1149","17",82031163,82031163,1,"*",82031678,82034204,2527,"+",514,"upstream",514,"ENSG00000169750","RAC3"
"1150","21",45528451,45528451,1,"*",45493572,45573365,79794,"-",0,"inside",0,"ENSG00000173638","SLC19A1"
"1151","2",37571201,37571201,1,"*",37562486,37646698,84213,"+",0,"inside",0,"ENSG00000236213",""
"1152","2",188291822,188291822,1,"*",187712816,188384313,671498,"-",0,"inside",0,"ENSG00000231689","LINC01090"
"1153","2",188291822,188291822,1,"*",188291669,188595931,304263,"+",0,"inside",0,"ENSG00000144366","GULP1"
"1154","8",133568800,133568800,1,"*",133454848,133571940,117093,"-",0,"inside",0,"ENSG00000008513","ST3GAL1"
"1155","19",35856789,35856789,1,"*",35855861,35867136,11276,"+",0,"inside",0,"ENSG00000126259","KIRREL2"
"1156","19",35856789,35856789,1,"*",35825372,35869287,43916,"-",0,"inside",0,"ENSG00000161270","NPHS1"
"1157","10",73771642,73771642,1,"*",73744372,73772161,27790,"+",0,"inside",0,"ENSG00000176986","SEC24C"
"1158","10",73771642,73771642,1,"*",73769264,73772862,3599,"-",0,"inside",0,"ENSG00000279689",""
"1159","10",73771642,73771642,1,"*",73772276,73780251,7976,"+",633,"upstream",633,"ENSG00000196968","FUT11"
"1160","7",29989774,29989774,1,"*",29920104,29990289,70186,"-",0,"inside",0,"ENSG00000136193","SCRN1"
"1161","7",29989774,29989774,1,"*",29988600,30027543,38944,"+",0,"inside",0,"ENSG00000227014","FKBP14-AS1"
"1162","3",129305833,129305833,1,"*",129278828,129306186,27359,"+",0,"inside",0,"ENSG00000183624","HMCES"
"1163","5",177433862,177433862,1,"*",177403204,177442901,39698,"+",0,"inside",0,"ENSG00000198055","GRK6"
"1164","15",42575369,42575369,1,"*",42575606,42720998,145393,"+",236,"upstream",236,"ENSG00000159433","STARD9"
"1165","7",30911877,30911877,1,"*",30852273,30923812,71540,"+",0,"inside",0,"ENSG00000250424",""
"1166","7",30911877,30911877,1,"*",30911853,30925517,13665,"+",0,"inside",0,"ENSG00000240583","AQP1"
"1167","6",167324854,167324854,1,"*",167325071,167359503,34433,"+",216,"upstream",216,"ENSG00000120440","TTLL2"
"1168","14",55268266,55268266,1,"*",55262222,55272075,9854,"-",0,"inside",0,"ENSG00000258413",""
"1169","6",62286278,62286278,1,"*",61679961,62286225,606265,"-",52,"upstream",52,"ENSG00000112232","KHDRBS2"
"1170","12",33439350,33439350,1,"*",33374238,33439819,65582,"-",0,"inside",0,"ENSG00000110975","SYT10"
"1171","3",46987845,46987845,1,"*",46979666,47009704,30039,"+",0,"inside",0,"ENSG00000160796","NBEAL2"
"1172","10",133288471,133288471,1,"*",133278635,133318823,40189,"-",0,"inside",0,"ENSG00000130640","TUBGCP2"
"1173","17",77960140,77960140,1,"*",77959240,78108835,149596,"+",0,"inside",0,"ENSG00000078687","TNRC6C"
"1174","1",202013244,202013244,1,"*",202007945,202017183,9239,"+",0,"inside",0,"ENSG00000163435","ELF3"
"1175","1",202013244,202013244,1,"*",202011370,202015657,4288,"+",0,"inside",0,"ENSG00000249007",""
"1176","2",29921286,29921286,1,"*",29841187,29955405,114219,"-",0,"inside",0,"ENSG00000288553",""
"1177","2",29921286,29921286,1,"*",29192774,29921586,728813,"-",0,"inside",0,"ENSG00000171094","ALK"
"1178","7",159144415,159144415,1,"*",159028175,159144867,116693,"-",0,"inside",0,"ENSG00000106018","VIPR2"
"1179","10",91630554,91630554,1,"*",91628442,91633071,4630,"-",0,"inside",0,"ENSG00000119938","PPP1R3C"
"1180","5",16701472,16701472,1,"*",16661907,16936288,274382,"-",0,"inside",0,"ENSG00000145555","MYO10"
"1181","2",174154264,174154264,1,"*",174072447,174248599,176153,"-",0,"inside",0,"ENSG00000138430","OLA1"
"1182","11",71435410,71435410,1,"*",71428193,71452868,24676,"-",0,"inside",0,"ENSG00000172893","DHCR7"
"1183","19",21747189,21747189,1,"*",21722771,21767579,44809,"-",0,"inside",0,"ENSG00000197020","ZNF100"
"1184","17",28521326,28521326,1,"*",28455752,28614185,158434,"-",0,"inside",0,"ENSG00000258472",""
"1185","17",28521326,28521326,1,"*",28506243,28538900,32658,"+",0,"inside",0,"ENSG00000109101","FOXN1"
"1186","2",241065538,241065538,1,"*",241015599,241064116,48518,"-",1421,"upstream",1421,"ENSG00000225521","SNED1-AS1"
"1187","2",241065538,241065538,1,"*",240998618,241095568,96951,"+",0,"inside",0,"ENSG00000162804","SNED1"
"1188","9",34127501,34127501,1,"*",34086387,34127399,41013,"-",101,"upstream",101,"ENSG00000198876","DCAF12"
"1189","3",47013178,47013178,1,"*",47010824,47013465,2642,"+",0,"inside",0,"ENSG00000236409","NRADDP"
"1190","7",150403697,150403697,1,"*",150379329,150410597,31269,"+",0,"inside",0,"ENSG00000284048",""
"1191","7",150403697,150403697,1,"*",150400702,150412470,11769,"+",0,"inside",0,"ENSG00000284691",""
"1192","1",44776406,44776406,1,"*",44775251,44778779,3529,"+",0,"inside",0,"ENSG00000142937","RPS8"
"1193","1",44776406,44776406,1,"*",44776490,44776593,104,"+",83,"upstream",83,"ENSG00000200913","SNORD46"
"1194","1",44776406,44776406,1,"*",44777843,44777912,70,"+",1436,"upstream",1436,"ENSG00000202031","SNORD38A"
"1195","1",44776406,44776406,1,"*",44759037,44775810,16774,"-",595,"upstream",595,"ENSG00000225721",""
"1196","5",86617731,86617731,1,"*",86617928,86620962,3035,"+",196,"upstream",196,"ENSG00000127184","COX7C"
"1197","10",103125365,103125365,1,"*",103125017,103125416,400,"-",0,"inside",0,"ENSG00000237827","RPS15AP29"
"1198","10",103125365,103125365,1,"*",103087185,103277605,190421,"-",0,"inside",0,"ENSG00000076685","NT5C2"
"1199","1",28914193,28914193,1,"*",28887091,29120046,232956,"+",0,"inside",0,"ENSG00000159023","EPB41"
"1200","6",62286309,62286309,1,"*",61679961,62286225,606265,"-",83,"upstream",83,"ENSG00000112232","KHDRBS2"
"1201","9",129641594,129641594,1,"*",129634604,129642169,7566,"-",0,"inside",0,"ENSG00000148331","ASB6"
"1202","19",45002040,45002040,1,"*",45001449,45038198,36750,"+",0,"inside",0,"ENSG00000104856","RELB"
"1203","6",6699972,6699972,1,"*",6692741,6739030,46290,"-",0,"inside",0,"ENSG00000226281",""
"1204","7",90403221,90403221,1,"*",90383721,90513402,129682,"+",0,"inside",0,"ENSG00000157224","CLDN12"
"1205","7",90403221,90403221,1,"*",90403434,90513391,109958,"+",212,"upstream",212,"ENSG00000273299",""
"1206","11",131690488,131690488,1,"*",131370478,132336822,966345,"+",0,"inside",0,"ENSG00000182667","NTM"
"1207","10",5862598,5862598,1,"*",5861616,5889906,28291,"-",0,"inside",0,"ENSG00000134461","ANKRD16"
"1208","10",5862598,5862598,1,"*",5861805,5862594,790,"-",3,"upstream",3,"ENSG00000240180","RPL12P28"
"1209","12",7860330,7860330,1,"*",7860437,7860764,328,"+",106,"upstream",106,"ENSG00000241828",""
"1210","12",7860330,7860330,1,"*",7812512,7891148,78637,"-",0,"inside",0,"ENSG00000173262","SLC2A14"
"1211","19",48837508,48837508,1,"*",48813018,48836510,23493,"-",997,"upstream",997,"ENSG00000087076","HSD17B14"
"1212","19",48837508,48837508,1,"*",48837097,48868617,31521,"-",0,"inside",0,"ENSG00000105559","PLEKHA4"
"1213","15",75208684,75208684,1,"*",75195643,75212169,16527,"+",0,"inside",0,"ENSG00000167173","C15orf39"
"1214","17",15260803,15260803,1,"*",15260513,15261841,1329,"+",0,"inside",0,"ENSG00000279660",""
"1215","17",15260803,15260803,1,"*",15261015,15265707,4693,"+",211,"upstream",211,"ENSG00000265445",""
"1216","17",15260803,15260803,1,"*",15229773,15272292,42520,"-",0,"inside",0,"ENSG00000109099","PMP22"
"1217","7",36762923,36762923,1,"*",36750687,36763081,12395,"+",0,"inside",0,"ENSG00000229424",""
"1218","11",63986126,63986126,1,"*",63974620,63988346,13727,"+",0,"inside",0,"ENSG00000256100",""
"1219","11",63986126,63986126,1,"*",63985853,64001811,15959,"+",0,"inside",0,"ENSG00000167770","OTUB1"
"1220","4",48483284,48483284,1,"*",48483343,48489526,6184,"+",58,"upstream",58,"ENSG00000145248","SLC10A4"
